"reporter","flow","hs6","fcl","Year"
141,1,90720,698,2000
141,1,90800,702,2000
141,1,90810,702,2000
141,1,90811,702,2000
141,1,90812,702,2000
141,1,90820,702,2000
141,1,90821,702,2000
141,1,90822,702,2000
141,1,90830,702,2000
141,1,90831,702,2000
141,1,90832,702,2000
141,1,90900,711,2000
141,1,90910,711,2000
141,1,90920,711,2000
141,1,90921,711,2000
141,1,90922,711,2000
141,1,90930,711,2000
141,1,90931,711,2000
141,1,90932,711,2000
141,1,90940,711,2000
141,1,90950,711,2000
141,1,90961,711,2000
141,1,90962,711,2000
141,1,91000,723,2000
141,1,91010,720,2000
141,1,91011,720,2000
141,1,91012,720,2000
141,1,91020,723,2000
141,1,91030,723,2000
141,1,91040,723,2000
141,1,91050,723,2000
141,1,91091,723,2000
141,1,91099,723,2000
141,1,100100,15,2000
141,1,100110,15,2000
141,1,100111,15,2000
141,1,100119,15,2000
141,1,100190,15,2000
141,1,100191,15,2000
141,1,100199,15,2000
141,1,100200,71,2000
141,1,100210,71,2000
141,1,100290,71,2000
141,1,100300,44,2000
141,1,100310,44,2000
141,1,100390,44,2000
141,1,100400,75,2000
141,1,100410,75,2000
141,1,100490,75,2000
141,1,100500,56,2000
141,1,100510,56,2000
141,1,100590,56,2000
141,1,100600,31,2000
141,1,100610,27,2000
141,1,100620,28,2000
141,1,100630,31,2000
141,1,100640,32,2000
141,1,100700,83,2000
141,1,100710,83,2000
141,1,100790,83,2000
141,1,100800,79,2000
141,1,100810,89,2000
141,1,100820,79,2000
141,1,100821,79,2000
141,1,100829,79,2000
141,1,100830,101,2000
141,1,100840,94,2000
141,1,100850,92,2000
141,1,100890,108,2000
141,1,110100,16,2000
141,1,110200,111,2000
141,1,110210,72,2000
141,1,110220,58,2000
141,1,110230,38,2000
141,1,110290,111,2000
141,1,110300,16,2000
141,1,110311,16,2000
141,1,110312,111,2000
141,1,110313,58,2000
141,1,110314,38,2000
141,1,110319,111,2000
141,1,110320,111,2000
141,1,110321,16,2000
141,1,110329,111,2000
141,1,110400,113,2000
141,1,110412,76,2000
141,1,110419,113,2000
141,1,110422,76,2000
141,1,110423,113,2000
141,1,110429,113,2000
141,1,110430,57,2000
141,1,110500,117,2000
141,1,110510,117,2000
141,1,110520,117,2000
141,1,110600,624,2000
141,1,110610,212,2000
141,1,110620,150,2000
141,1,110630,624,2000
141,1,110700,49,2000
141,1,110710,49,2000
141,1,110720,49,2000
141,1,110800,64,2000
141,1,110811,23,2000
141,1,110812,64,2000
141,1,110813,119,2000
141,1,110814,129,2000
141,1,110819,34,2000
141,1,110900,24,2000
141,1,120100,236,2000
141,1,120110,236,2000
141,1,120190,236,2000
141,1,120200,242,2000
141,1,120210,242,2000
141,1,120220,243,2000
141,1,120230,242,2000
141,1,120241,242,2000
141,1,120242,243,2000
141,1,120300,251,2000
141,1,120400,333,2000
141,1,120500,270,2000
141,1,120510,270,2000
141,1,120590,270,2000
141,1,120600,267,2000
141,1,120700,339,2000
141,1,120710,256,2000
141,1,120720,329,2000
141,1,120721,329,2000
141,1,120729,329,2000
141,1,120730,265,2000
141,1,120740,289,2000
141,1,120750,292,2000
141,1,120760,280,2000
141,1,120770,299,2000
141,1,120792,263,2000
141,1,120799,339,2000
141,1,120800,343,2000
141,1,120810,343,2000
141,1,120890,343,2000
141,1,120900,1294,2000
141,1,120910,1294,2000
141,1,120911,1294,2000
141,1,120919,1294,2000
141,1,120921,1294,2000
141,1,120922,1294,2000
141,1,120923,1294,2000
141,1,120924,1294,2000
141,1,120925,1294,2000
141,1,120926,1294,2000
141,1,120929,1294,2000
141,1,120930,1294,2000
141,1,120991,1294,2000
141,1,120999,1294,2000
141,1,121000,677,2000
141,1,121010,677,2000
141,1,121020,677,2000
141,1,121110,1293,2000
141,1,121120,1293,2000
141,1,121130,1293,2000
141,1,121190,1293,2000
141,1,121200,460,2000
141,1,121210,461,2000
141,1,121220,1293,2000
141,1,121221,1293,2000
141,1,121229,1293,2000
141,1,121230,460,2000
141,1,121291,157,2000
141,1,121293,156,2000
141,1,121294,459,2000
141,1,121299,460,2000
141,1,121300,635,2000
141,1,121400,651,2000
141,1,121410,862,2000
141,1,121490,651,2000
141,1,130100,1293,2000
141,1,130110,1293,2000
141,1,130120,1291,2000
141,1,130200,1293,2000
141,1,130212,1293,2000
141,1,130213,1293,2000
141,1,130214,755,2000
141,1,130219,1293,2000
141,1,130220,1293,2000
141,1,130231,1293,2000
141,1,130232,1293,2000
141,1,130239,1293,2000
141,1,140100,1293,2000
141,1,140110,1293,2000
141,1,140120,1293,2000
141,1,140190,1293,2000
141,1,140200,1293,2000
141,1,140210,1293,2000
141,1,140290,1293,2000
141,1,140300,1293,2000
141,1,140310,1293,2000
141,1,140390,1293,2000
141,1,140400,1293,2000
141,1,140410,1293,2000
141,1,140420,770,2000
141,1,140490,1293,2000
141,1,150100,1043,2000
141,1,150110,1043,2000
141,1,150120,1043,2000
141,1,150190,1066,2000
141,1,150200,1225,2000
141,1,150210,1225,2000
141,1,150290,869,2000
141,1,150300,1221,2000
141,1,150400,1223,2000
141,1,150410,1223,2000
141,1,150420,1223,2000
141,1,150430,1223,2000
141,1,150500,994,2000
141,1,150510,994,2000
141,1,150590,994,2000
141,1,150600,1168,2000
141,1,150700,237,2000
141,1,150710,237,2000
141,1,150790,237,2000
141,1,150800,244,2000
141,1,150810,244,2000
141,1,150890,244,2000
141,1,150900,261,2000
141,1,150910,261,2000
141,1,150990,261,2000
141,1,151000,274,2000
141,1,151100,257,2000
141,1,151110,257,2000
141,1,151190,257,2000
141,1,151200,268,2000
141,1,151211,268,2000
141,1,151219,268,2000
141,1,151221,331,2000
141,1,151229,331,2000
141,1,151300,252,2000
141,1,151311,252,2000
141,1,151319,252,2000
141,1,151321,258,2000
141,1,151329,258,2000
141,1,151400,271,2000
141,1,151410,271,2000
141,1,151411,271,2000
141,1,151419,271,2000
141,1,151490,271,2000
141,1,151491,271,2000
141,1,151499,271,2000
141,1,151500,340,2000
141,1,151511,334,2000
141,1,151519,334,2000
141,1,151521,60,2000
141,1,151529,60,2000
141,1,151530,266,2000
141,1,151540,276,2000
141,1,151550,290,2000
141,1,151560,278,2000
141,1,151590,340,2000
141,1,151600,1275,2000
141,1,151610,1275,2000
141,1,151620,1275,2000
141,1,151700,1242,2000
141,1,151710,1242,2000
141,1,151790,1243,2000
141,1,151800,1274,2000
141,1,151911,1276,2000
141,1,151912,1276,2000
141,1,151913,1276,2000
141,1,151919,1276,2000
141,1,152100,1183,2000
141,1,152110,1296,2000
141,1,152190,1183,2000
141,1,152200,1277,2000
141,1,160100,1041,2000
141,1,160200,1061,2000
141,1,160231,1061,2000
141,1,160232,1061,2000
141,1,160239,1061,2000
141,1,160241,1042,2000
141,1,160242,1042,2000
141,1,160249,1042,2000
141,1,160250,875,2000
141,1,160290,1172,2000
141,1,160300,873,2000
141,1,160400,1599,2000
141,1,160401,1599,2000
141,1,160402,1599,2000
141,1,160403,1599,2000
141,1,160404,1599,2000
141,1,160405,1599,2000
141,1,160406,1599,2000
141,1,160407,1599,2000
141,1,160408,1599,2000
141,1,160409,1599,2000
141,1,160410,1599,2000
141,1,160411,1599,2000
141,1,160412,1599,2000
141,1,160413,1599,2000
141,1,160414,1599,2000
141,1,160415,1599,2000
141,1,160416,1599,2000
141,1,160417,1599,2000
141,1,160418,1599,2000
141,1,160419,1599,2000
141,1,160420,1599,2000
141,1,160421,1599,2000
141,1,160422,1599,2000
141,1,160423,1599,2000
141,1,160424,1599,2000
141,1,160425,1599,2000
141,1,160426,1599,2000
141,1,160427,1599,2000
141,1,160428,1599,2000
141,1,160429,1599,2000
141,1,160430,1599,2000
141,1,160431,1599,2000
141,1,160432,1599,2000
141,1,160433,1599,2000
141,1,160434,1599,2000
141,1,160435,1599,2000
141,1,160436,1599,2000
141,1,160437,1599,2000
141,1,160438,1599,2000
141,1,160439,1599,2000
141,1,160440,1599,2000
141,1,160441,1599,2000
141,1,160442,1599,2000
141,1,160443,1599,2000
141,1,160444,1599,2000
141,1,160445,1599,2000
141,1,160446,1599,2000
141,1,160447,1599,2000
141,1,160448,1599,2000
141,1,160449,1599,2000
141,1,160450,1599,2000
141,1,160451,1599,2000
141,1,160452,1599,2000
141,1,160453,1599,2000
141,1,160454,1599,2000
141,1,160455,1599,2000
141,1,160456,1599,2000
141,1,160457,1599,2000
141,1,160458,1599,2000
141,1,160459,1599,2000
141,1,160460,1599,2000
141,1,160461,1599,2000
141,1,160462,1599,2000
141,1,160463,1599,2000
141,1,160464,1599,2000
141,1,160465,1599,2000
141,1,160466,1599,2000
141,1,160467,1599,2000
141,1,160468,1599,2000
141,1,160469,1599,2000
141,1,160470,1599,2000
141,1,160471,1599,2000
141,1,160472,1599,2000
141,1,160473,1599,2000
141,1,160474,1599,2000
141,1,160475,1599,2000
141,1,160476,1599,2000
141,1,160477,1599,2000
141,1,160478,1599,2000
141,1,160479,1599,2000
141,1,160480,1599,2000
141,1,160481,1599,2000
141,1,160482,1599,2000
141,1,160483,1599,2000
141,1,160484,1599,2000
141,1,160485,1599,2000
141,1,160486,1599,2000
141,1,160487,1599,2000
141,1,160488,1599,2000
141,1,160489,1599,2000
141,1,160490,1599,2000
141,1,160491,1599,2000
141,1,160492,1599,2000
141,1,160493,1599,2000
141,1,160494,1599,2000
141,1,160495,1599,2000
141,1,160496,1599,2000
141,1,160497,1599,2000
141,1,160498,1599,2000
141,1,160499,1599,2000
141,1,160500,1599,2000
141,1,160501,1599,2000
141,1,160502,1599,2000
141,1,160503,1599,2000
141,1,160504,1599,2000
141,1,160505,1599,2000
141,1,160506,1599,2000
141,1,160507,1599,2000
141,1,160508,1599,2000
141,1,160509,1599,2000
141,1,160510,1599,2000
141,1,160511,1599,2000
141,1,160512,1599,2000
141,1,160513,1599,2000
141,1,160514,1599,2000
141,1,160515,1599,2000
141,1,160516,1599,2000
141,1,160517,1599,2000
141,1,160518,1599,2000
141,1,160519,1599,2000
141,1,160520,1599,2000
141,1,160521,1599,2000
141,1,160522,1599,2000
141,1,160523,1599,2000
141,1,160524,1599,2000
141,1,160525,1599,2000
141,1,160526,1599,2000
141,1,160527,1599,2000
141,1,160528,1599,2000
141,1,160529,1599,2000
141,1,160530,1599,2000
141,1,160531,1599,2000
141,1,160532,1599,2000
141,1,160533,1599,2000
141,1,160534,1599,2000
141,1,160535,1599,2000
141,1,160536,1599,2000
141,1,160537,1599,2000
141,1,160538,1599,2000
141,1,160539,1599,2000
141,1,160540,1599,2000
141,1,160541,1599,2000
141,1,160542,1599,2000
141,1,160543,1599,2000
141,1,160544,1599,2000
141,1,160545,1599,2000
141,1,160546,1599,2000
141,1,160547,1599,2000
141,1,160548,1599,2000
141,1,160549,1599,2000
141,1,160550,1599,2000
141,1,160551,1599,2000
141,1,160552,1599,2000
141,1,160553,1599,2000
141,1,160554,1599,2000
141,1,160555,1599,2000
141,1,160556,1599,2000
141,1,160557,1599,2000
141,1,160558,1599,2000
141,1,160559,1599,2000
141,1,160560,1599,2000
141,1,160561,1599,2000
141,1,160562,1599,2000
141,1,160563,1599,2000
141,1,160564,1599,2000
141,1,160565,1599,2000
141,1,160566,1599,2000
141,1,160567,1599,2000
141,1,160568,1599,2000
141,1,160569,1599,2000
141,1,160570,1599,2000
141,1,160571,1599,2000
141,1,160572,1599,2000
141,1,160573,1599,2000
141,1,160574,1599,2000
141,1,160575,1599,2000
141,1,160576,1599,2000
141,1,160577,1599,2000
141,1,160578,1599,2000
141,1,160579,1599,2000
141,1,160580,1599,2000
141,1,160581,1599,2000
141,1,160582,1599,2000
141,1,160583,1599,2000
141,1,160584,1599,2000
141,1,160585,1599,2000
141,1,160586,1599,2000
141,1,160587,1599,2000
141,1,160588,1599,2000
141,1,160589,1599,2000
141,1,160590,1599,2000
141,1,160591,1599,2000
141,1,160592,1599,2000
141,1,160593,1599,2000
141,1,160594,1599,2000
141,1,160595,1599,2000
141,1,160596,1599,2000
141,1,160597,1599,2000
141,1,160598,1599,2000
141,1,160599,1599,2000
141,1,170100,164,2000
141,1,170111,162,2000
141,1,170112,162,2000
141,1,170113,162,2000
141,1,170114,162,2000
141,1,170200,172,2000
141,1,170210,173,2000
141,1,170211,173,2000
141,1,170212,173,2000
141,1,170219,173,2000
141,1,170220,160,2000
141,1,170230,172,2000
141,1,170240,172,2000
141,1,170250,154,2000
141,1,170260,166,2000
141,1,170290,167,2000
141,1,170300,165,2000
141,1,170310,165,2000
141,1,170390,165,2000
141,1,170400,168,2000
141,1,170410,168,2000
141,1,170490,168,2000
141,1,180100,661,2000
141,1,180200,663,2000
141,1,180300,665,2000
141,1,180310,662,2000
141,1,180320,665,2000
141,1,180400,664,2000
141,1,180500,665,2000
141,1,180600,666,2000
141,1,180610,666,2000
141,1,180620,666,2000
141,1,180631,666,2000
141,1,180632,666,2000
141,1,180690,666,2000
141,1,190100,115,2000
141,1,190110,109,2000
141,1,190120,114,2000
141,1,190200,1232,2000
141,1,190211,18,2000
141,1,190219,18,2000
141,1,190220,1232,2000
141,1,190230,1232,2000
141,1,190240,1232,2000
141,1,190300,127,2000
141,1,190400,41,2000
141,1,190410,41,2000
141,1,190420,41,2000
141,1,190430,41,2000
141,1,190490,41,2000
141,1,190500,22,2000
141,1,190510,20,2000
141,1,190520,22,2000
141,1,190530,22,2000
141,1,190531,22,2000
141,1,190532,110,2000
141,1,190540,20,2000
141,1,190590,22,2000
141,1,200100,471,2000
141,1,200110,471,2000
141,1,200120,471,2000
141,1,200190,471,2000
141,1,200200,391,2000
141,1,200210,392,2000
141,1,200290,391,2000
141,1,200300,451,2000
141,1,200310,451,2000
141,1,200320,451,2000
141,1,200390,451,2000
141,1,200400,475,2000
141,1,200410,118,2000
141,1,200490,475,2000
141,1,200500,472,2000
141,1,200510,476,2000
141,1,200520,472,2000
141,1,200540,472,2000
141,1,200551,472,2000
141,1,200559,472,2000
141,1,200560,472,2000
141,1,200570,262,2000
141,1,200580,448,2000
141,1,200590,472,2000
141,1,200591,472,2000
141,1,200599,472,2000
141,1,200600,625,2000
141,1,200700,623,2000
141,1,200710,626,2000
141,1,200791,623,2000
141,1,200799,623,2000
141,1,200800,623,2000
141,1,200819,235,2000
141,1,200820,575,2000
141,1,200830,623,2000
141,1,200840,623,2000
141,1,200850,623,2000
141,1,200860,623,2000
141,1,200870,623,2000
141,1,200880,623,2000
141,1,200891,623,2000
141,1,200892,623,2000
141,1,200893,623,2000
141,1,200897,623,2000
141,1,200899,623,2000
141,1,200900,622,2000
141,1,200912,491,2000
141,1,200919,492,2000
141,1,200921,509,2000
141,1,200929,510,2000
141,1,200939,514,2000
141,1,200940,576,2000
141,1,200941,576,2000
141,1,200949,580,2000
141,1,200950,390,2000
141,1,200960,562,2000
141,1,200961,562,2000
141,1,200969,562,2000
141,1,200971,518,2000
141,1,200979,519,2000
141,1,200980,622,2000
141,1,200981,622,2000
141,1,200989,622,2000
141,1,200990,622,2000
141,1,210100,659,2000
141,1,210110,659,2000
141,1,210111,659,2000
141,1,210112,659,2000
141,1,210120,672,2000
141,1,210130,659,2000
141,1,210200,1232,2000
141,1,210210,1232,2000
141,1,210220,1232,2000
141,1,210230,1232,2000
141,1,210300,1232,2000
141,1,210310,239,2000
141,1,210320,1232,2000
141,1,210330,295,2000
141,1,210390,1232,2000
141,1,210400,1232,2000
141,1,210410,1232,2000
141,1,210420,1232,2000
141,1,210500,910,2000
141,1,210600,1232,2000
141,1,210610,1232,2000
141,1,210690,1232,2000
141,1,220100,631,2000
141,1,220110,631,2000
141,1,220190,631,2000
141,1,220200,633,2000
141,1,220210,633,2000
141,1,220290,633,2000
141,1,220300,51,2000
141,1,220400,564,2000
141,1,220410,564,2000
141,1,220421,564,2000
141,1,220429,564,2000
141,1,220430,563,2000
141,1,220500,565,2000
141,1,220510,565,2000
141,1,220590,565,2000
141,1,220600,517,2000
141,1,220700,632,2000
141,1,220710,632,2000
141,1,220720,632,2000
141,1,220800,634,2000
141,1,220810,634,2000
141,1,220820,634,2000
141,1,220830,634,2000
141,1,220840,634,2000
141,1,220850,634,2000
141,1,220860,634,2000
141,1,220870,634,2000
141,1,220890,634,2000
141,1,220900,1232,2000
141,1,230100,1174,2000
141,1,230110,1173,2000
141,1,230120,1174,2000
141,1,230200,59,2000
141,1,230210,59,2000
141,1,230220,35,2000
141,1,230230,17,2000
141,1,230240,112,2000
141,1,230250,213,2000
141,1,230300,169,2000
141,1,230310,846,2000
141,1,230320,169,2000
141,1,230330,654,2000
141,1,230400,238,2000
141,1,230500,245,2000
141,1,230600,341,2000
141,1,230610,332,2000
141,1,230620,335,2000
141,1,230630,269,2000
141,1,230640,272,2000
141,1,230641,272,2000
141,1,230649,272,2000
141,1,230660,259,2000
141,1,230670,61,2000
141,1,230690,341,2000
141,1,230700,653,2000
141,1,230800,652,2000
141,1,230810,652,2000
141,1,230890,652,2000
141,1,230900,653,2000
141,1,230910,843,2000
141,1,240100,826,2000
141,1,240110,826,2000
141,1,240120,826,2000
141,1,240130,826,2000
141,1,240200,828,2000
141,1,240210,829,2000
141,1,240220,828,2000
141,1,240290,828,2000
141,1,240291,828,2000
141,1,240300,831,2000
141,1,240310,831,2000
141,1,240311,831,2000
141,1,240319,831,2000
141,1,240391,831,2000
141,1,240399,831,2000
141,1,251000,1399,2000
141,1,251001,1399,2000
141,1,251002,1399,2000
141,1,251003,1399,2000
141,1,251004,1399,2000
141,1,251005,1399,2000
141,1,251006,1399,2000
141,1,251007,1399,2000
141,1,251008,1399,2000
141,1,251009,1399,2000
141,1,251010,1399,2000
141,1,251011,1399,2000
141,1,251012,1399,2000
141,1,251013,1399,2000
141,1,251014,1399,2000
141,1,251015,1399,2000
141,1,251016,1399,2000
141,1,251017,1399,2000
141,1,251018,1399,2000
141,1,251019,1399,2000
141,1,251020,1399,2000
141,1,251021,1399,2000
141,1,251022,1399,2000
141,1,251023,1399,2000
141,1,251024,1399,2000
141,1,251025,1399,2000
141,1,251026,1399,2000
141,1,251027,1399,2000
141,1,251028,1399,2000
141,1,251029,1399,2000
141,1,251030,1399,2000
141,1,251031,1399,2000
141,1,251032,1399,2000
141,1,251033,1399,2000
141,1,251034,1399,2000
141,1,251035,1399,2000
141,1,251036,1399,2000
141,1,251037,1399,2000
141,1,251038,1399,2000
141,1,251039,1399,2000
141,1,251040,1399,2000
141,1,251041,1399,2000
141,1,251042,1399,2000
141,1,251043,1399,2000
141,1,251044,1399,2000
141,1,251045,1399,2000
141,1,251046,1399,2000
141,1,251047,1399,2000
141,1,251048,1399,2000
141,1,251049,1399,2000
141,1,251050,1399,2000
141,1,251051,1399,2000
141,1,251052,1399,2000
141,1,251053,1399,2000
141,1,251054,1399,2000
141,1,251055,1399,2000
141,1,251056,1399,2000
141,1,251057,1399,2000
141,1,251058,1399,2000
141,1,251059,1399,2000
141,1,251060,1399,2000
141,1,251061,1399,2000
141,1,251062,1399,2000
141,1,251063,1399,2000
141,1,251064,1399,2000
141,1,251065,1399,2000
141,1,251066,1399,2000
141,1,251067,1399,2000
141,1,251068,1399,2000
141,1,251069,1399,2000
141,1,251070,1399,2000
141,1,251071,1399,2000
141,1,251072,1399,2000
141,1,251073,1399,2000
141,1,251074,1399,2000
141,1,251075,1399,2000
141,1,251076,1399,2000
141,1,251077,1399,2000
141,1,251078,1399,2000
141,1,251079,1399,2000
141,1,251080,1399,2000
141,1,251081,1399,2000
141,1,251082,1399,2000
141,1,251083,1399,2000
141,1,251084,1399,2000
141,1,251085,1399,2000
141,1,251086,1399,2000
141,1,251087,1399,2000
141,1,251088,1399,2000
141,1,251089,1399,2000
141,1,251090,1399,2000
141,1,251091,1399,2000
141,1,251092,1399,2000
141,1,251093,1399,2000
141,1,251094,1399,2000
141,1,251095,1399,2000
141,1,251096,1399,2000
141,1,251097,1399,2000
141,1,251098,1399,2000
141,1,251099,1399,2000
141,1,280700,1404,2000
141,1,280701,1404,2000
141,1,280702,1404,2000
141,1,280703,1404,2000
141,1,280704,1404,2000
141,1,280705,1404,2000
141,1,280706,1404,2000
141,1,280707,1404,2000
141,1,280708,1404,2000
141,1,280709,1404,2000
141,1,280710,1404,2000
141,1,280711,1404,2000
141,1,280712,1404,2000
141,1,280713,1404,2000
141,1,280714,1404,2000
141,1,280715,1404,2000
141,1,280716,1404,2000
141,1,280717,1404,2000
141,1,280718,1404,2000
141,1,280719,1404,2000
141,1,280720,1404,2000
141,1,280721,1404,2000
141,1,280722,1404,2000
141,1,280723,1404,2000
141,1,280724,1404,2000
141,1,280725,1404,2000
141,1,280726,1404,2000
141,1,280727,1404,2000
141,1,280728,1404,2000
141,1,280729,1404,2000
141,1,280730,1404,2000
141,1,280731,1404,2000
141,1,280732,1404,2000
141,1,280733,1404,2000
141,1,280734,1404,2000
141,1,280735,1404,2000
141,1,280736,1404,2000
141,1,280737,1404,2000
141,1,280738,1404,2000
141,1,280739,1404,2000
141,1,280740,1404,2000
141,1,280741,1404,2000
141,1,280742,1404,2000
141,1,280743,1404,2000
141,1,280744,1404,2000
141,1,280745,1404,2000
141,1,280746,1404,2000
141,1,280747,1404,2000
141,1,280748,1404,2000
141,1,280749,1404,2000
141,1,280750,1404,2000
141,1,280751,1404,2000
141,1,280752,1404,2000
141,1,280753,1404,2000
141,1,280754,1404,2000
141,1,280755,1404,2000
141,1,280756,1404,2000
141,1,280757,1404,2000
141,1,280758,1404,2000
141,1,280759,1404,2000
141,1,280760,1404,2000
141,1,280761,1404,2000
141,1,280762,1404,2000
141,1,280763,1404,2000
141,1,280764,1404,2000
141,1,280765,1404,2000
141,1,280766,1404,2000
141,1,280767,1404,2000
141,1,280768,1404,2000
141,1,280769,1404,2000
141,1,280770,1404,2000
141,1,280771,1404,2000
141,1,280772,1404,2000
141,1,280773,1404,2000
141,1,280774,1404,2000
141,1,280775,1404,2000
141,1,280776,1404,2000
141,1,280777,1404,2000
141,1,280778,1404,2000
141,1,280779,1404,2000
141,1,280780,1404,2000
141,1,280781,1404,2000
141,1,280782,1404,2000
141,1,280783,1404,2000
141,1,280784,1404,2000
141,1,280785,1404,2000
141,1,280786,1404,2000
141,1,280787,1404,2000
141,1,280788,1404,2000
141,1,280789,1404,2000
141,1,280790,1404,2000
141,1,280791,1404,2000
141,1,280792,1404,2000
141,1,280793,1404,2000
141,1,280794,1404,2000
141,1,280795,1404,2000
141,1,280796,1404,2000
141,1,280797,1404,2000
141,1,280798,1404,2000
141,1,280799,1404,2000
141,1,280900,1403,2000
141,1,280901,1403,2000
141,1,280902,1403,2000
141,1,280903,1403,2000
141,1,280904,1403,2000
141,1,280905,1403,2000
141,1,280906,1403,2000
141,1,280907,1403,2000
141,1,280908,1403,2000
141,1,280909,1403,2000
141,1,280910,1403,2000
141,1,280911,1403,2000
141,1,280912,1403,2000
141,1,280913,1403,2000
141,1,280914,1403,2000
141,1,280915,1403,2000
141,1,280916,1403,2000
141,1,280917,1403,2000
141,1,280918,1403,2000
141,1,280919,1403,2000
141,1,280920,1403,2000
141,1,280921,1403,2000
141,1,280922,1403,2000
141,1,280923,1403,2000
141,1,280924,1403,2000
141,1,280925,1403,2000
141,1,280926,1403,2000
141,1,280927,1403,2000
141,1,280928,1403,2000
141,1,280929,1403,2000
141,1,280930,1403,2000
141,1,280931,1403,2000
141,1,280932,1403,2000
141,1,280933,1403,2000
141,1,280934,1403,2000
141,1,280935,1403,2000
141,1,280936,1403,2000
141,1,280937,1403,2000
141,1,280938,1403,2000
141,1,280939,1403,2000
141,1,280940,1403,2000
141,1,280941,1403,2000
141,1,280942,1403,2000
141,1,280943,1403,2000
141,1,280944,1403,2000
141,1,280945,1403,2000
141,1,280946,1403,2000
141,1,280947,1403,2000
