"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus"
"894","684","22110.02","2022",0.00250745755623786,"T"
"894","684","22120","2022",0,"T"
"894","684","22130.02","2022",0.000698140838874009,"T"
"894","684","22130.03","2022",0,"T"
"894","684","22211","2022",0.0332521547745042,"T"
"894","684","22212","2022",0,"T"
"894","684","22221.01","2022",0.00029866535439463,"T"
"894","684","22222.01","2022",0.000518847167322231,"T"
"894","684","22230.01","2022",0,"T"
"894","684","22230.02","2022",0,"T"
"894","684","22230.03","2022",0,"T"
"894","684","22230.04","2022",0,"T"
"894","684","22241.01","2022",0.213976616029949,"T"
"894","684","22241.02","2022",0.00146515181850429,"T"
"894","684","22251.01","2022",0.282606081862197,"T"
"894","684","22251.04","2022",0.00601661173609879,"T"
"894","684","22270","2022",0.00491590890333041,"T"
"894","684","22290","2022",0.000280963061102303,"T"
"894","684","23110","2022",0.301125827208903,"T"
"894","684","23120.01","2022",0,"T"
"894","684","23120.02","2022",0,"T"
"894","684","23120.03","2022",7.01335451089747,"T"
"894","684","23120.04","2022",0,"T"
"894","684","23120.05","2022",0.0378285806811836,"T"
"894","684","23120.06","2022",0.029505446037572,"T"
"894","684","23120.10","2022",0,"T"
"894","684","23120.90","2022",0.00360260973512333,"T"
"894","684","23140.01","2022",0,"T"
"894","684","23140.03","2022",0.00162124882170041,"T"
"894","684","23140.05","2022",0,"T"
"894","684","23140.07","2022",0.00460112509078981,"T"
"894","684","23140.08","2022",0.0138132338056989,"T"
"894","684","23161.02","2022",0.0689944962496423,"T"
"894","684","23161.03","2022",0.0193420721525661,"T"
"894","684","23162","2022",4.77176082216896e-05,"T"
"894","684","23170.01","2022",0.141602569720563,"T"
"894","684","23170.02","2022",0,"T"
"894","684","23170.03","2022",3.67839225024679e-05,"T"
"894","684","23170.04","2022",5.24139899805656e-05,"T"
"894","684","23180","2022",0.0663932599557866,"T"
"894","684","23210.01","2022",0,"T"
"894","684","23210.03","2022",0,"T"
"894","684","23210.04","2022",0,"T"
"894","684","23210.05","2022",0,"T"
"894","684","23210.06","2022",1.40557499623254e-06,"T"
"894","684","23230.01","2022",2.86511812546664e-05,"T"
"894","684","23490.01","2022",0,"T"
"894","684","23520","2022",0,"T"
"894","684","23530","2022",1.17610235332532e-07,"T"
"894","684","23620","2022",9.54268965034837e-05,"T"
"894","684","23670.01","2022",0.0270738748953776,"T"
"894","684","23670.02","2022",1.27128481760769e-05,"T"
"894","684","23710","2022",0.0131393019837155,"T"
"894","684","23911","2022",4.47539385320965e-05,"T"
"894","684","23912.01","2022",5.12581083439077e-05,"T"
"894","684","23912.02","2022",9.0661434773064e-05,"T"
"894","684","23991.01","2022",0.0217789095796233,"T"
"894","684","23991.02","2022",1.516396051853e-05,"T"
"894","684","23991.03","2022",0.00017651322866297,"T"
"894","684","23991.04","2022",0,"T"
"894","684","23993.01","2022",0,"T"
"894","684","23993.02","2022",0,"T"
"894","684","23993.03","2022",0,"T"
"894","684","23995.01","2022",4.40103164155118e-06,"T"
"894","684","23995.03","2022",0.000863639745558456,"T"
"894","684","23999.01","2022",0,"T"
"894","684","23999.02","2022",0.000160078817128913,"T"
"894","684","2413","2022",0.0404903055237861,"T"
"894","684","24212.01","2022",5.50913248874442e-07,"T"
"894","684","24212.02","2022",0,"T"
"894","684","24220","2022",0,"T"
"894","684","24230.03","2022",0,"T"
"894","684","24310.01","2022",0,"T"
"894","684","24310.02","2022",0,"T"
"894","684","24310.03","2022",0,"T"
"894","684","24310.04","2022",0,"T"
"894","684","24320","2022",0.0200288573363117,"T"
"894","684","24490","2022",0,"T"
"894","684","F0020","2022",0.000898033651130703,"T"
"894","684","F0022","2022",0.00708127646644083,"T"
"894","684","F0235","2022",0.0133938073961403,"T"
"894","684","F0262","2022",0.000552235086122668,"T"
"894","684","F0472","2022",0.000280206023837142,"T"
"894","684","F0473","2022",0.0139849493321003,"T"
"894","684","F0475","2022",1.40879271395457e-05,"T"
"894","684","F0623","2022",0.000482855543893456,"T"
"894","684","F0665","2022",0.00454855957376796,"T"
"894","684","F0666","2022",0,"T"
"894","684","F0875","2022",0.000316948033697557,"T"
"894","684","F1042","2022",0,"T"
"894","684","F1061","2022",0.000266811035025034,"T"
"894","684","F1172","2022",0.000902997773857337,"T"
"894","684","F1232","2022",0.0519841181820164,"T"
"894","684","F1243","2022",0.189222640736089,"T"
"894","684","F1275","2022",0,"T"
"894","261","01193","2014",0.0097185,"T"
"894","281","01193","2014",7.98e-05,"T"
"894","271","01193","2014",0.00021375,"T"
"894","261","01194","2014",0.241824,"T"
"894","281","01194","2014",0.0039846,"T"
"894","271","01194","2014",0.0092058,"T"
"894","261","01199.90","2014",0,"T"
"894","281","01199.90","2014",0,"T"
"894","271","01199.90","2014",0,"T"
"894","261","01211","2014",1.00531368,"T"
"894","281","01211","2014",0.012566421,"T"
"894","271","01211","2014",0.104720175,"T"
"894","261","01212","2014",0.70617395,"T"
"894","281","01212","2014",0.0056493916,"T"
"894","271","01212","2014",0.0593186118,"T"
"894","261","01213","2014",0.168773052,"T"
"894","281","01213","2014",0.0010772748,"T"
"894","271","01213","2014",0.0093363816,"T"
"894","261","01214","2014",0.1056528,"T"
"894","281","01214","2014",0.00132066,"T"
"894","271","01214","2014",0.00792396,"T"
"894","261","01215","2014",0.082532824,"T"
"894","281","01215","2014",0.0015005968,"T"
"894","271","01215","2014",0.00937873,"T"
"894","261","01216","2014",0.49406148,"T"
"894","281","01216","2014",0.002410056,"T"
"894","271","01216","2014",0.033740784,"T"
"894","261","01221","2014",1.4657544,"T"
"894","281","01221","2014",0.00444168,"T"
"894","271","01221","2014",0.03109176,"T"
"894","261","01229","2014",34.418676,"T"
"894","281","01229","2014",0.1012314,"T"
"894","271","01229","2014",0.8098512,"T"
"894","261","01231","2014",9.159031,"T"
"894","281","01231","2014",0.10467464,"T"
"894","271","01231","2014",0.3925299,"T"
"894","261","01232","2014",0.687641208,"T"
"894","281","01232","2014",0.00458427472,"T"
"894","271","01232","2014",0.03667419776,"T"
"894","261","01233","2014",0,"T"
"894","281","01233","2014",0,"T"
"894","271","01233","2014",0,"T"
"894","261","01234","2014",4852.1028548811,"T"
"894","281","01234","2014",46.21050337982,"T"
"894","271","01234","2014",207.94726520919,"T"
"894","261","01235","2014",9.0435333156,"T"
"894","281","01235","2014",0.06236919528,"T"
"894","271","01235","2014",0.40539976932,"T"
"894","261","01241.90","2014",0,"T"
"894","281","01241.90","2014",0,"T"
"894","271","01241.90","2014",0,"T"
"894","261","01242","2014",0,"T"
"894","281","01242","2014",0,"T"
"894","271","01242","2014",0,"T"
"894","261","01243","2014",94.27857,"T"
"894","281","01243","2014",0.78565475,"T"
"894","271","01243","2014",8.32794035,"T"
"894","261","01251","2014",23.087536006,"T"
"894","281","01251","2014",0.1489518452,"T"
"894","271","01251","2014",0.6702833034,"T"
"894","261","01252","2014",668.877951,"T"
"894","281","01252","2014",3.9933012,"T"
"894","271","01252","2014",32.9447349,"T"
"894","261","01253.02","2014",17305.431384255,"T"
"894","281","01253.02","2014",37.62050300925,"T"
"894","271","01253.02","2014",526.6870421295,"T"
"894","261","01254","2014",1.064725344,"T"
"894","281","01254","2014",0.0088727112,"T"
"894","271","01254","2014",0.059151408,"T"
"894","261","01270","2014",94.4141044227,"T"
"894","281","01270","2014",0.92111321388,"T"
"894","271","01270","2014",5.98723589022,"T"
"894","261","01290.90","2014",78422.4840636996,"T"
"894","281","01290.90","2014",950.57556440848,"T"
"894","271","01290.90","2014",6891.67284196148,"T"
"894","261","01311","2014",33.91805184,"T"
"894","281","01311","2014",3.1723354368,"T"
"894","271","01311","2014",0.3790841088,"T"
"894","261","01312","2014",1678.3026204352,"T"
"894","281","01312","2014",3.25884003968,"T"
"894","271","01312","2014",21.18246025792,"T"
"894","261","01313","2014",3.68566569,"T"
"894","281","01313","2014",0.0146256575,"T"
"894","271","01313","2014",0.0438769725,"T"
"894","261","01314","2014",1539.3756339468,"T"
"894","281","01314","2014",1.97355850506,"T"
"894","271","01314","2014",11.84135103036,"T"
"894","261","01315","2014",0.1254792,"T"
"894","281","01315","2014",0.00076048,"T"
"894","271","01315","2014",0.00209132,"T"
"894","261","01316","2014",0,"T"
"894","281","01316","2014",0,"T"
"894","271","01316","2014",0,"T"
"894","261","01317","2014",7.0894395,"T"
"894","281","01317","2014",0.0363561,"T"
"894","271","01317","2014",0.1090683,"T"
"894","261","01318","2014",28.5923558,"T"
"894","281","01318","2014",0.1143694232,"T"
"894","271","01318","2014",0.3431082696,"T"
"894","261","01319","2014",35748.3901091072,"T"
"894","281","01319","2014",329.26148784704,"T"
"894","271","01319","2014",658.52297569408,"T"
"894","261","01321","2014",4.8305544,"T"
"894","281","01321","2014",0.02356368,"T"
"894","271","01321","2014",0.08247288,"T"
"894","261","01322","2014",41.06809728,"T"
"894","281","01322","2014",0.48890592,"T"
"894","271","01322","2014",0.684468288,"T"
"894","261","01323","2014",5054.0817409704,"T"
"894","281","01323","2014",10.75336540632,"T"
"894","271","01323","2014",96.78028865688,"T"
"894","261","01324","2014",156.03069608,"T"
"894","281","01324","2014",0.318429992,"T"
"894","271","01324","2014",2.547439936,"T"
"894","261","01329","2014",842.575462344,"T"
"894","281","01329","2014",12.766294884,"T"
"894","271","01329","2014",16.5961833492,"T"
"894","261","01330","2014",292.2863627992,"T"
"894","281","01330","2014",0.82334186704,"T"
"894","271","01330","2014",3.29336746816,"T"
"894","261","01341","2014",13836.2963628708,"T"
"894","281","01341","2014",95.42273353704,"T"
"894","271","01341","2014",71.56705015278,"T"
"894","261","01342.01","2014",389.692266755,"T"
"894","281","01342.01","2014",1.4170627882,"T"
"894","271","01342.01","2014",2.8341255764,"T"
"894","261","01343","2014",1.329818,"T"
"894","281","01343","2014",0.0084882,"T"
"894","271","01343","2014",0.028294,"T"
"894","261","01344.01","2014",0.0936,"T"
"894","281","01344.01","2014",0.00054,"T"
"894","271","01344.01","2014",0.0018,"T"
"894","261","01344.02","2014",1.69870272,"T"
"894","281","01344.02","2014",0.004923776,"T"
"894","271","01344.02","2014",0.027080768,"T"
"894","261","01345","2014",38.41798653,"T"
"894","281","01345","2014",0.2561199102,"T"
"894","271","01345","2014",0.7683597306,"T"
"894","261","01346","2014",49.8476608,"T"
"894","281","01346","2014",0.35605472,"T"
"894","271","01346","2014",0.62309576,"T"
"894","261","01351.01","2014",0.159468,"T"
"894","281","01351.01","2014",0.00159468,"T"
"894","271","01351.01","2014",0.00345514,"T"
"894","261","01352","2014",13.600785,"T"
"894","281","01352","2014",0.10968375,"T"
"894","271","01352","2014",0.24130425,"T"
"894","261","01353.01","2014",0.624462696,"T"
"894","281","01353.01","2014",0.006787638,"T"
"894","271","01353.01","2014",0.0162903312,"T"
"894","261","01354","2014",1.487059968,"T"
"894","281","01354","2014",0.0139411872,"T"
"894","271","01354","2014",0.0371764992,"T"
"894","261","01355.90","2014",0.028637952,"T"
"894","281","01355.90","2014",0.000298312,"T"
"894","271","01355.90","2014",0.0006562864,"T"
"894","261","01359.01","2014",0.5229,"T"
"894","281","01359.01","2014",0.001494,"T"
"894","271","01359.01","2014",0.005976,"T"
"894","261","01359.90","2014",10567.4099585572,"T"
"894","281","01359.90","2014",91.0983617117,"T"
"894","271","01359.90","2014",163.97705108106,"T"
"894","261","01371","2014",2.62311712,"T"
"894","281","01371","2014",0.2266201184,"T"
"894","271","01371","2014",0.0864338592,"T"
"894","261","01372","2014",0.5260167,"T"
"894","281","01372","2014",0.04123548,"T"
"894","271","01372","2014",0.01533114,"T"
"894","261","01373","2014",0.241504725,"T"
"894","281","01373","2014",0.00226765,"T"
"894","271","01373","2014",0.003855005,"T"
"894","261","01374","2014",1.243293594,"T"
"894","281","01374","2014",0.1168170114,"T"
"894","271","01374","2014",0.0270444528,"T"
"894","261","01375","2014",4.8538271808,"T"
"894","281","01375","2014",0.3935535552,"T"
"894","271","01375","2014",0.17053987392,"T"
"894","261","01376","2014",0.6983145,"T"
"894","281","01376","2014",0.0656940375,"T"
"894","271","01376","2014",0.0162469125,"T"
"894","261","01377","2014",0.464868288,"T"
"894","281","01377","2014",0.0447877488,"T"
"894","271","01377","2014",0.009514848,"T"
"894","261","01379.90","2014",5.2586966745,"T"
"894","281","01379.90","2014",0.5085167229,"T"
"894","271","01379.90","2014",0.0920460537,"T"
"894","261","0141","2014",242460.8823693,"T"
"894","281","0141","2014",11764.727543535,"T"
"894","271","0141","2014",20364.325341855,"T"
"894","261","01442","2014",7.35673766,"T"
"894","281","01442","2014",0.535930602,"T"
"894","271","01442","2014",0.326340944,"T"
"894","261","01444","2014",13.56475185,"T"
"894","281","01444","2014",1.145467934,"T"
"894","271","01444","2014",0.456795917,"T"
"894","261","01445","2014",4620,"T"
"894","281","01445","2014",384.23,"T"
"894","271","01445","2014",157.85,"T"
"894","261","01450","2014",2.68015905,"T"
"894","281","01450","2014",0.2644423596,"T"
"894","271","01450","2014",0.0196544997,"T"
"894","261","01460","2014",7.810353056,"T"
"894","281","01460","2014",0.67364295108,"T"
"894","271","01460","2014",0.07810353056,"T"
"894","261","01510","2014",20060.77928652,"T"
"894","281","01510","2014",27.109161198,"T"
"894","271","01510","2014",487.964901564,"T"
"894","261","01520.01","2014",1036861.73500455,"T"
"894","281","01520.01","2014",1547.554828365,"T"
"894","271","01520.01","2014",8511.5515560075,"T"
"894","261","01520.02","2014",0,"T"
"894","281","01520.02","2014",0,"T"
"894","271","01520.02","2014",0,"T"
"894","261","01530","2014",147966.158931466,"T"
"894","281","01530","2014",376.18514982576,"T"
"894","271","01530","2014",1630.13564924496,"T"
"894","261","01599.10","2014",0,"T"
"894","281","01599.10","2014",0,"T"
"894","271","01599.10","2014",0,"T"
"894","261","01610","2014",1678.115931856,"T"
"894","281","01610","2014",65.4649621768,"T"
"894","271","01610","2014",61.3157744332,"T"
"894","261","01620","2014",287.068501161,"T"
"894","281","01620","2014",3.3954338847,"T"
"894","271","01620","2014",24.0767130006,"T"
"894","261","01630","2014",0.09849612,"T"
"894","281","01630","2014",0.001284732,"T"
"894","271","01630","2014",0.008707628,"T"
"894","261","01651","2014",283.484841,"T"
"894","281","01651","2014",3.307323145,"T"
"894","271","01651","2014",10.110959329,"T"
"894","261","01652","2014",2068.720715484,"T"
"894","281","01652","2014",74.83901411898,"T"
"894","271","01652","2014",85.1826176964,"T"
"894","261","01653","2014",2.2621172,"T"
"894","281","01653","2014",0.12143432,"T"
"894","271","01653","2014",0.040299,"T"
"894","261","01654","2014",46.48976165,"T"
"894","281","01654","2014",2.241698096,"T"
"894","271","01654","2014",1.999696597,"T"
"894","261","01655","2014",12.33382644,"T"
"894","281","01655","2014",0.094875588,"T"
"894","271","01655","2014",0.189751176,"T"
"894","261","01657","2014",26.7508333584,"T"
"894","281","01657","2014",0.33822892752,"T"
"894","271","01657","2014",0.67645785504,"T"
"894","261","01699","2014",11764.91825876,"T"
"894","281","01699","2014",321.54921286,"T"
"894","271","01699","2014",442.603034172,"T"
"894","261","01701","2014",0,"T"
"894","281","01701","2014",0,"T"
"894","271","01701","2014",0,"T"
"894","261","01702","2014",0.8508465,"T"
"894","281","01702","2014",0.00486198,"T"
"894","271","01702","2014",0.06779761,"T"
"894","261","01703","2014",5.54656039,"T"
"894","281","01703","2014",0.087321942,"T"
"894","271","01703","2014",0.336351184,"T"
"894","261","01704","2014",14.56415448,"T"
"894","281","01704","2014",0.057723783,"T"
"894","271","01704","2014",1.114513041,"T"
"894","261","01705","2014",2122.7196625,"T"
"894","281","01705","2014",11.8293975,"T"
"894","271","01705","2014",145.8959025,"T"
"894","261","01709.90","2014",85787.17728,"T"
"894","281","01709.90","2014",1251.063002,"T"
"894","271","01709.90","2014",6408.506398,"T"
"894","261","01990.01","2014",0.6190289,"T"
"894","281","01990.01","2014",0,"T"
"894","271","01990.01","2014",0.00884327,"T"
"894","261","02211","2014",38666.13501461,"T"
"894","281","02211","2014",2287.292493822,"T"
"894","271","02211","2014",1797.158388003,"T"
"894","261","0231","2014",67225.6807027128,"T"
"894","281","0231","2014",4650.54366505068,"T"
"894","271","0231","2014",6031.89326853108,"T"
"894","261","0232","2014",0,"T"
"894","281","0232","2014",0,"T"
"894","271","0232","2014",0,"T"
"894","261","02910","2014",1102.5380684,"T"
"894","281","02910","2014",0,"T"
"894","271","02910","2014",1.008418965,"T"
"894","261","02920","2014",0.164092824,"T"
"894","281","02920","2014",0.0026014716,"T"
"894","271","02920","2014",0.0302170932,"T"
"894","261","17400","2014",0,"T"
"894","281","17400","2014",0,"T"
"894","271","17400","2014",0,"T"
"894","261","21111.01","2014",374443.27737339,"T"
"894","281","21111.01","2014",29291.1273429184,"T"
"894","271","21111.01","2014",27781.2754180257,"T"
"894","261","21111.02","2014",117.79402713,"T"
"894","281","21111.02","2014",7.288912176,"T"
"894","271","21111.02","2014",13.0159146,"T"
"894","261","21113.01","2014",77883.9084907875,"T"
"894","281","21113.01","2014",6585.97261272975,"T"
"894","271","21113.01","2014",4645.7068222575,"T"
"894","261","21113.02","2014",1.7616312,"T"
"894","281","21113.02","2014",0.12804449,"T"
"894","271","21113.02","2014",0.15169602,"T"
"894","261","21115","2014",1988.7683316176,"T"
"894","281","21115","2014",156.7908643184,"T"
"894","271","21115","2014",145.23785326336,"T"
"894","261","21116","2014",11808.68139621,"T"
"894","281","21116","2014",513.42093027,"T"
"894","271","21116","2014",1737.0741474135,"T"
"894","261","21117.01","2014",4.7034944,"T"
"894","281","21117.01","2014",0.22523776,"T"
"894","271","21117.01","2014",0.66577632,"T"
"894","261","21121","2014",69634.057173744,"T"
"894","281","21121","2014",4033.680141162,"T"
"894","271","21121","2014",8322.1190280816,"T"
"894","261","21122","2014",0,"T"
"894","281","21122","2014",0,"T"
"894","271","21122","2014",0,"T"
"894","261","21124","2014",179.79662799,"T"
"894","281","21124","2014",7.1918651196,"T"
"894","271","21124","2014",28.634277791,"T"
"894","261","21151","2014",37393.424972112,"T"
"894","281","21151","2014",1982.984657612,"T"
"894","271","21151","2014",4702.5064737656,"T"
"894","261","21153","2014",2304.9811550356,"T"
"894","281","21153","2014",151.30857888884,"T"
"894","271","21153","2014",230.49811550356,"T"
"894","261","21155","2014",196.2305536,"T"
"894","281","21155","2014",9.89001990144,"T"
"894","271","21155","2014",25.74544863232,"T"
"894","261","21156","2014",1745.3195779944,"T"
"894","281","21156","2014",79.61106846992,"T"
"894","271","21156","2014",252.6120441834,"T"
"894","261","21170.02","2014",57168.476293632,"T"
"894","281","21170.02","2014",2929.88441004864,"T"
"894","271","21170.02","2014",7646.28370427328,"T"
"894","261","21170.92","2014",0,"T"
"894","281","21170.92","2014",0,"T"
"894","271","21170.92","2014",0,"T"
"894","261","21181","2014",160.105339664,"T"
"894","281","21181","2014",13.4764926192,"T"
"894","271","21181","2014",9.3298795056,"T"
"894","261","21182","2014",19.91513304,"T"
"894","281","21182","2014",1.171960504,"T"
"894","271","21182","2014",2.163619392,"T"
"894","261","21183","2014",0,"T"
"894","281","21183","2014",0,"T"
"894","271","21183","2014",0,"T"
"894","261","21184.02","2014",717.57036312,"T"
"894","281","21184.02","2014",62.09743527,"T"
"894","271","21184.02","2014",34.49857515,"T"
"894","261","21185","2014",0.189,"T"
"894","281","21185","2014",0.00252,"T"
"894","271","21185","2014",0.03171,"T"
"894","261","21189.01","2014",9.7948224,"T"
"894","281","21189.01","2014",0.52601824,"T"
"894","271","21189.01","2014",1.1109868,"T"
"894","261","21313","2014",1342.2398892,"T"
"894","281","21313","2014",17.896531856,"T"
"894","271","21313","2014",30.679768896,"T"
"894","261","21319.01","2014",5.40605137,"T"
"894","281","21319.01","2014",0.06487261644,"T"
"894","271","21319.01","2014",0.16758759247,"T"
"894","261","21321","2014",3.6191371,"T"
"894","281","21321","2014",0.03809618,"T"
"894","271","21321","2014",0.15238472,"T"
"894","261","21340","2014",150.1750811848,"T"
"894","281","21340","2014",0.73856597304,"T"
"894","271","21340","2014",1.96950926144,"T"
"894","261","21392","2014",0,"T"
"894","281","21392","2014",0,"T"
"894","271","21392","2014",0,"T"
"894","261","21393.01","2014",18.2174234039,"T"
"894","281","21393.01","2014",0.15474259262,"T"
"894","271","21393.01","2014",0.89328678467,"T"
"894","261","21393.90","2014",7739.80969975,"T"
"894","281","21393.90","2014",65.591607625,"T"
"894","271","21393.90","2014",369.936667005,"T"
"894","261","21397.01","2014",14.60267654,"T"
"894","281","21397.01","2014",0.253959592,"T"
"894","271","21397.01","2014",1.460267654,"T"
"894","261","21399.01","2014",166.54297826,"T"
"894","281","21399.01","2014",0.609303579,"T"
"894","271","21399.01","2014",7.108541755,"T"
"894","261","21399.02","2014",27.2179683,"T"
"894","281","21399.02","2014",0.20161458,"T"
"894","271","21399.02","2014",1.20968748,"T"
"894","261","21399.03","2014",23.871050952,"T"
"894","281","21399.03","2014",0.20887169583,"T"
"894","271","21399.03","2014",0.65645390118,"T"
"894","261","21411","2014",213.16036489,"T"
"894","281","21411","2014",0.272409412,"T"
"894","271","21411","2014",1.974968237,"T"
"894","261","21412","2014",11.0266816644,"T"
"894","281","21412","2014",0.01815091632,"T"
"894","271","21412","2014",0.113443227,"T"
"894","261","21419.01","2014",8.0993304,"T"
"894","281","21419.01","2014",0.01760724,"T"
"894","271","21419.01","2014",0.12911976,"T"
"894","261","21419.91","2014",140.6129032728,"T"
"894","281","21419.91","2014",0.28696510872,"T"
"894","271","21419.91","2014",1.6739631342,"T"
"894","261","21419.99","2014",0,"T"
"894","281","21419.99","2014",0,"T"
"894","271","21419.99","2014",0,"T"
"894","261","21421","2014",428184.83113868,"T"
"894","281","21421","2014",34356.908938044,"T"
"894","271","21421","2014",18017.317426108,"T"
"894","261","21422","2014",32.880403,"T"
"894","281","21422","2014",2.84065121,"T"
"894","271","21422","2014",1.08343623,"T"
"894","261","21423","2014",29.3664524,"T"
"894","281","21423","2014",2.75920444,"T"
"894","271","21423","2014",0.63878688,"T"
"894","261","21424","2014",55.27685685,"T"
"894","281","21424","2014",4.33326114,"T"
"894","271","21424","2014",1.61108427,"T"
"894","261","21429.01","2014",25.8510543,"T"
"894","281","21429.01","2014",2.50232185,"T"
"894","271","21429.01","2014",0.5268046,"T"
"894","261","21429.02","2014",15.3030956,"T"
"894","281","21429.02","2014",1.43964093,"T"
"894","271","21429.02","2014",0.35604023,"T"
"894","261","21429.07","2014",373.0674543,"T"
"894","281","21429.07","2014",35.30714958,"T"
"894","271","21429.07","2014",3.77066646,"T"
"894","261","21431.01","2014",265.09804872,"T"
"894","281","21431.01","2014",0.697626444,"T"
"894","271","21431.01","2014",4.185758664,"T"
"894","261","21431.02","2014",0,"T"
"894","281","21431.02","2014",0,"T"
"894","271","21431.02","2014",0,"T"
"894","261","21432","2014",25.99927092,"T"
"894","281","21432","2014",0.205257402,"T"
"894","271","21432","2014",0.34209567,"T"
"894","261","21433","2014",159.30269368,"T"
"894","281","21433","2014",0.306351334,"T"
"894","271","21433","2014",0.919054002,"T"
"894","261","21434","2014",111.0439826,"T"
"894","281","21434","2014",0.37642028,"T"
"894","271","21434","2014",0.75284056,"T"
"894","261","21435.01","2014",0,"T"
"894","281","21435.01","2014",0,"T"
"894","271","21435.01","2014",0,"T"
"894","261","21435.02","2014",558.2389956,"T"
"894","281","21435.02","2014",1.014979992,"T"
"894","271","21435.02","2014",7.443186608,"T"
"894","261","21439.04","2014",233.25601765,"T"
"894","281","21439.04","2014",1.08491171,"T"
"894","271","21439.04","2014",3.25473513,"T"
"894","261","21439.05","2014",0,"T"
"894","281","21439.05","2014",0,"T"
"894","271","21439.05","2014",0,"T"
"894","261","21491","2014",26.2675075833,"T"
"894","281","21491","2014",0.11420655471,"T"
"894","271","21491","2014",0.15227540628,"T"
"894","261","21495.01","2014",0,"T"
"894","281","21495.01","2014",0,"T"
"894","271","21495.01","2014",0,"T"
"894","261","21495.02","2014",2726.573976,"T"
"894","281","21495.02","2014",223.6849524,"T"
"894","271","21495.02","2014",101.0332428,"T"
"894","261","21511.01","2014",15745.82596392,"T"
"894","281","21511.01","2014",1687.557132456,"T"
"894","271","21511.01","2014",138.864533912,"T"
"894","261","21512","2014",38228.831652,"T"
"894","281","21512","2014",4031.40406512,"T"
"894","271","21512","2014",486.54876648,"T"
"894","261","21514","2014",274.00153066,"T"
"894","281","21514","2014",29.173352494,"T"
"894","271","21514","2014",2.828675278,"T"
"894","261","21515","2014",1907.01658323,"T"
"894","281","21515","2014",203.042905857,"T"
"894","271","21515","2014",19.687228209,"T"
"894","261","21521","2014",0.04485,"T"
"894","281","21521","2014",0.004985,"T"
"894","271","21521","2014",0,"T"
"894","261","21523","2014",0,"T"
"894","281","21523","2014",0,"T"
"894","271","21523","2014",0,"T"
"894","261","21529.03","2014",0,"T"
"894","281","21529.03","2014",0,"T"
"894","271","21529.03","2014",0,"T"
"894","261","2161","2014",246927.325824,"T"
"894","281","2161","2014",27436.369536,"T"
"894","271","2161","2014",0,"T"
"894","261","2162","2014",40882.1252385,"T"
"894","281","2162","2014",4542.96363885,"T"
"894","271","2162","2014",0,"T"
"894","261","21631.01","2014",51569.542584,"T"
"894","281","21631.01","2014",5729.949176,"T"
"894","271","21631.01","2014",0,"T"
"894","261","21641.01","2014",105.44112088,"T"
"894","281","21641.01","2014",11.716983288,"T"
"894","271","21641.01","2014",0,"T"
"894","261","2165","2014",338007.7729689,"T"
"894","281","2165","2014",37564.78367739,"T"
"894","271","2165","2014",0,"T"
"894","261","2166","2014",403.9855948,"T"
"894","281","2166","2014",44.89728548,"T"
"894","271","2166","2014",0,"T"
"894","261","2167","2014",1275.929919,"T"
"894","281","2167","2014",141.628221009,"T"
"894","271","2167","2014",0,"T"
"894","261","2168","2014",100095.6582,"T"
"894","281","2168","2014",11121.7398,"T"
"894","271","2168","2014",0,"T"
"894","261","21691.02","2014",65.564226,"T"
"894","281","21691.02","2014",7.277629086,"T"
"894","271","21691.02","2014",0,"T"
"894","261","21691.07","2014",17.046702,"T"
"894","281","21691.07","2014",1.894078,"T"
"894","271","21691.07","2014",0,"T"
"894","261","21691.14","2014",242.587638,"T"
"894","281","21691.14","2014",26.954182,"T"
"894","271","21691.14","2014",0,"T"
"894","261","21691.90","2014",2720.915415,"T"
"894","281","21691.90","2014",302.323935,"T"
"894","271","21691.90","2014",0,"T"
"894","261","21700.02","2014",42908.1148419,"T"
"894","281","21700.02","2014",4746.162907002,"T"
"894","271","21700.02","2014",11.675677508,"T"
"894","261","22110.01","2014",77.3773624,"T"
"894","281","22110.01","2014",2.9760524,"T"
"894","271","22110.01","2014",5.05928908,"T"
"894","261","22110.02","2014",2727.8023842,"T"
"894","281","22110.02","2014",15.15445769,"T"
"894","271","22110.02","2014",257.62578073,"T"
"894","261","22120","2014",0,"T"
"894","281","22120","2014",0,"T"
"894","271","22120","2014",0,"T"
"894","261","22130.02","2014",1107.24184384,"T"
"894","281","22130.02","2014",2.516458736,"T"
"894","271","22130.02","2014",38.690553066,"T"
"894","261","22130.03","2014",0,"T"
"894","281","22130.03","2014",0,"T"
"894","271","22130.03","2014",0,"T"
"894","261","22211","2014",16815.20860684,"T"
"894","281","22211","2014",903.352253124,"T"
"894","271","22211","2014",876.285518948,"T"
"894","261","22212","2014",3919.73726724,"T"
"894","281","22212","2014",9.854088102,"T"
"894","271","22212","2014",391.973726724,"T"
"894","261","22221.01","2014",35.57967512,"T"
"894","281","22221.01","2014",1.989652885,"T"
"894","271","22221.01","2014",1.778983756,"T"
"894","261","22222.01","2014",668.5635099,"T"
"894","281","22222.01","2014",17.220575255,"T"
"894","271","22222.01","2014",16.410195243,"T"
"894","261","22230.01","2014",0,"T"
"894","281","22230.01","2014",0,"T"
"894","271","22230.01","2014",0,"T"
"894","261","22230.02","2014",257.8297617,"T"
