"measuredElementSuaFbs","timePointYears","geographicAreaM49","measuredItemFbsSua","Value","flagObservationStatus"
"5610","2021","894","S2736",308.264542467786,"I"
"5016","2021","894","S2736",3141.036728,"I"
"5510","2021","894","S2736",35112.988934,"I"
"664","2021","894","S2736",5.43345642476194,"I"
"674","2021","894","S2736",0.683654437689736,"I"
"684","2021","894","S2736",0.288675427949071,"I"
"5166","2021","894","S2736",-236.041239830687,"I"
"261","2021","894","S2736",38878.101698576,"I"
"271","2021","894","S2736",4891.76404066752,"I"
"281","2021","894","S2736",2065.56412130896,"I"
"1061","2021","894","S2736",0.0379608234254483,"I"
"1062","2021","894","S2736",0,"I"
"1063","2021","894","S2736",0.0448662691245287,"I"
"1064","2021","894","S2736",0.0227183745524696,"I"
"1068","2021","894","S2736",7.94387196056672e-06,"I"
"1070","2021","894","S2736",0.582760765799237,"I"
"1071","2021","894","S2736",0.2825861873214,"I"
"1072","2021","894","S2736",0.652860618205107,"I"
"1073","2021","894","S2736",9.49700907139137,"I"
"1074","2021","894","S2736",10.5283667723032,"I"
"1075","2021","894","S2736",3.72607453736283,"I"
"1076","2021","894","S2736",0.0937619873578523,"I"
"1078","2021","894","S2736",0.237509199162925,"I"
"1080","2021","894","S2736",0.0295947013595793,"I"
"1081","2021","894","S2736",0.0070944987009892,"I"
"1083","2021","894","S2736",103.51998277139,"I"
"1084","2021","894","S2736",103.305199831746,"I"
"1087","2021","894","S2736",0.390770483282355,"I"
"1089","2021","894","S2736",3.08211499432642,"I"
"5910","2021","894","S2737",7.63427,"I"
"5141","2021","894","S2737",7680.00305687182,"I"
"5610","2021","894","S2737",33.7186538718242,"I"
"5165","2021","894","S2737",22.96,"I"
"5016","2021","894","S2737",647.982051,"I"
"5510","2021","894","S2737",8324.860724,"I"
"5071","2021","894","S2737",0,"I"
"664","2021","894","S2737",8.11725621415372,"I"
"674","2021","894","S2737",0.0824737571929184,"I"
"684","2021","894","S2737",0.865157964909447,"I"
"5166","2021","894","S2737",-5.80546953116209,"I"
"261","2021","894","S2737",58081.53925171,"I"
"271","2021","894","S2737",590.125855247,"I"
"281","2021","894","S2737",6190.479266898,"I"
"1061","2021","894","S2737",0.0121972200730967,"I"
"1062","2021","894","S2737",0,"I"
"1063","2021","894","S2737",0.00648899785716858,"I"
"1064","2021","894","S2737",0,"I"
"1068","2021","894","S2737",0,"I"
"1070","2021","894","S2737",0.151698936470735,"I"
"1071","2021","894","S2737",0.00773187389651876,"I"
"1072","2021","894","S2737",0.0630517224018275,"I"
"1073","2021","894","S2737",0.68487933315335,"I"
"1074","2021","894","S2737",1.32685602069757,"I"
"1075","2021","894","S2737",0.875610075090684,"I"
"1076","2021","894","S2737",0.00693643936443561,"I"
"1078","2021","894","S2737",0.0176172090513974,"I"
"1080","2021","894","S2737",0.000551374496313134,"I"
"1081","2021","894","S2737",0.000818888807911419,"I"
"1083","2021","894","S2737",1.22091646466405,"I"
"1084","2021","894","S2737",1.17187910349999,"I"
"1087","2021","894","S2737",0,"I"
"1089","2021","894","S2737",0.258235871636144,"I"
"5910","2021","894","S2740",40.28508,"I"
"5141","2021","894","S2740",1723.098907,"I"
"5610","2021","894","S2740",176.883987,"I"
"5510","2021","894","S2740",1586.5,"I"
"664","2021","894","S2740",1.79037011000801,"I"
"674","2021","894","S2740",0.0019129263394121,"I"
"684","2021","894","S2740",0.197629480236409,"I"
"5166","2021","894","S2740",-4.96034875479768,"I"
"261","2021","894","S2740",12810.66521446,"I"
"271","2021","894","S2740",13.687593854,"I"
"281","2021","894","S2740",1414.101527759,"I"
"1061","2021","894","S2740",0.0024081378507949,"I"
"1062","2021","894","S2740",0,"I"
"1063","2021","894","S2740",0.00263763168485454,"I"
"1064","2021","894","S2740",0.0011927489743776,"I"
"1068","2021","894","S2740",0,"I"
"1070","2021","894","S2740",0.0358503889374471,"I"
"1071","2021","894","S2740",0.00024081378507949,"I"
"1072","2021","894","S2740",0.0047709958975104,"I"
"1073","2021","894","S2740",0.042984242881673,"I"
"1074","2021","894","S2740",0.0454150206345076,"I"
"1075","2021","894","S2740",0.856439043407196,"I"
"1076","2021","894","S2740",0.000167211255433261,"I"
"1078","2021","894","S2740",0.00112118403591494,"I"
"1080","2021","894","S2740",7.1791337483053e-05,"I"
"1081","2021","894","S2740",0,"I"
"1083","2021","894","S2740",1.98323320542454,"I"
"1084","2021","894","S2740",1.94636402089531,"I"
"1087","2021","894","S2740",0,"I"
"1089","2021","894","S2740",0.0374523177954566,"I"
"5141","2021","894","S2743",0,"I"
"5610","2021","894","S2743",0,"I"
"5071","2021","894","S2743",0,"I"
"664","2021","894","S2743",0,"I"
"674","2021","894","S2743",0,"I"
"684","2021","894","S2743",0,"I"
"5166","2021","894","S2743",0,"I"
"261","2021","894","S2743",0,"I"
"271","2021","894","S2743",0,"I"
"281","2021","894","S2743",0,"I"
"1061","2021","894","S2743",0,"I"
"1062","2021","894","S2743",0,"I"
"1063","2021","894","S2743",0,"I"
"1064","2021","894","S2743",0,"I"
"1068","2021","894","S2743",0,"I"
"1070","2021","894","S2743",0,"I"
"1071","2021","894","S2743",0,"I"
"1072","2021","894","S2743",0,"I"
"1073","2021","894","S2743",0,"I"
"1074","2021","894","S2743",0,"I"
"1075","2021","894","S2743",0,"I"
"1076","2021","894","S2743",0,"I"
"1078","2021","894","S2743",0,"I"
"1080","2021","894","S2743",0,"I"
"1081","2021","894","S2743",0,"I"
"1083","2021","894","S2743",0,"I"
"1084","2021","894","S2743",0,"I"
"1087","2021","894","S2743",0,"I"
"1089","2021","894","S2743",0,"I"
"5910","2021","894","S2744",974.50713,"I"
"5141","2021","894","S2744",56761.944174967,"I"
"5610","2021","894","S2744",59.2730175381113,"I"
"5016","2021","894","S2744",5961.952729,"I"
"5510","2021","894","S2744",66526.296296,"I"
"5525","2021","894","S2744",2882.457274,"I"
"5071","2021","894","S2744",4.70800557113993,"I"
"664","2021","894","S2744",10.076293516659,"I"
"674","2021","894","S2744",0.904105259491542,"I"
"684","2021","894","S2744",0.697058737543037,"I"
"5166","2021","894","S2744",-64.8003268388566,"I"
"261","2021","894","S2744",72099.0716517126,"I"
"271","2021","894","S2744",6469.15949570161,"I"
"281","2021","894","S2744",4987.67605176231,"I"
"1061","2021","894","S2744",0.0600436468228947,"I"
"1062","2021","894","S2744",0,"I"
"1063","2021","894","S2744",0.069015951275085,"I"
"1064","2021","894","S2744",0.0483113554718681,"I"
"1068","2021","894","S2744",0,"I"
"1070","2021","894","S2744",3.51980221504039,"I"
"1071","2021","894","S2744",0.124228281286979,"I"
"1072","2021","894","S2744",0.897203353476328,"I"
"1073","2021","894","S2744",14.0792021798144,"I"
"1074","2021","894","S2744",9.24810125723039,"I"
"1075","2021","894","S2744",10.2834365283962,"I"
"1076","2021","894","S2744",0.100072750714342,"I"
"1078","2021","894","S2744",0.0358880808220563,"I"
"1080","2021","894","S2744",0.0262259665341583,"I"
"1081","2021","894","S2744",0.00690156717626506,"I"
"1083","2021","894","S2744",10.5594093703674,"I"
"1084","2021","894","S2744",10.5594092306112,"I"
"1087","2021","894","S2744",0,"I"
"1089","2021","894","S2744",5.18307510382433,"I"
"5910","2021","894","S2745",981.8806,"I"
"5141","2021","894","S2745",0,"I"
"5610","2021","894","S2745",3.52216,"I"
"5016","2021","894","S2745",47.496638,"I"
"5510","2021","894","S2745",887.522172,"I"
"5071","2021","894","S2745",0,"I"
"664","2021","894","S2745",0,"I"
"674","2021","894","S2745",0,"I"
"684","2021","894","S2745",0,"I"
"5166","2021","894","S2745",-138.332906,"I"
"261","2021","894","S2745",0,"I"
"271","2021","894","S2745",0,"I"
"281","2021","894","S2745",0,"I"
"1061","2021","894","S2745",0,"I"
"1062","2021","894","S2745",0,"I"
"1063","2021","894","S2745",0,"I"
"1064","2021","894","S2745",0,"I"
"1068","2021","894","S2745",0,"I"
"1070","2021","894","S2745",0,"I"
"1071","2021","894","S2745",0,"I"
"1072","2021","894","S2745",0,"I"
"1073","2021","894","S2745",0,"I"
"1074","2021","894","S2745",0,"I"
"1075","2021","894","S2745",0,"I"
"1076","2021","894","S2745",0,"I"
"1078","2021","894","S2745",0,"I"
"1080","2021","894","S2745",0,"I"
"1081","2021","894","S2745",0,"I"
"1083","2021","894","S2745",0,"I"
"1084","2021","894","S2745",0,"I"
"1087","2021","894","S2745",0,"I"
"1089","2021","894","S2745",0,"I"
"5910","2021","894","S2805",411.072476923077,"I"
"5520","2021","894","S2805",854.355527769235,"I"
"5141","2021","894","S2805",76575.0099361057,"I"
"5023","2021","894","S2805",0,"I"
"5610","2021","894","S2805",24663.2471976441,"I"
"5165","2021","894","S2805",0,"I"
"5016","2021","894","S2805",3294,"I"
"5510","2021","894","S2805",65875.83,"I"
"5525","2021","894","S2805",2705.07821,"I"
"5071","2021","894","S2805",6699.56104684615,"I"
"664","2021","894","S2805",25.1950928922299,"I"
"674","2021","894","S2805",0.512368489750311,"I"
"684","2021","894","S2805",0.0650080613587932,"I"
"5166","2021","894","S2805",-27.5702745455492,"I"
"261","2021","894","S2805",180278.86987464,"I"
"271","2021","894","S2805",3666.158830478,"I"
"281","2021","894","S2805",465.153269513,"I"
"1061","2021","894","S2805",0.0721996916031001,"I"
"1062","2021","894","S2805",0,"I"
"1063","2021","894","S2805",0.0430669519656606,"I"
"1064","2021","894","S2805",5.58790408087773,"I"
"1068","2021","894","S2805",0.115031492395063,"I"
"1070","2021","894","S2805",1.35066179781535,"I"
"1071","2021","894","S2805",0.064988578354041,"I"
"1072","2021","894","S2805",2.23958967367376,"I"
"1073","2021","894","S2805",9.08671425817088,"I"
"1074","2021","894","S2805",7.63700782875232,"I"
"1075","2021","894","S2805",0.2165990748093,"I"
"1076","2021","894","S2805",0.0953902560266781,"I"
"1078","2021","894","S2805",0.144220991956514,"I"
"1080","2021","894","S2805",0.00286181577337896,"I"
"1081","2021","894","S2805",0.0107549804327303,"I"
"1083","2021","894","S2805",0,"I"
"1084","2021","894","S2805",0,"I"
"1087","2021","894","S2805",0,"I"
"1089","2021","894","S2805",0.903283072943352,"I"
"5910","2021","894","S2848",61396.7401766525,"I"
"5520","2021","894","S2848",278633.950313,"I"
"5141","2021","894","S2848",115294.345181,"I"
"5023","2021","894","S2848",37773.8095238095,"I"
"5610","2021","894","S2848",11703.4742420258,"I"
"5016","2021","894","S2848",41724.348513,"I"
"5510","2021","894","S2848",463027.166258,"I"
"5071","2021","894","S2848",0,"I"
"664","2021","894","S2848",9.81219654563475,"I"
"674","2021","894","S2848",0.54689742565306,"I"
"684","2021","894","S2848",0.615104958642371,"I"
"5166","2021","894","S2848",-60175.2606697479,"I"
"261","2021","894","S2848",70209.37417462,"I"
"271","2021","894","S2848",3913.224303471,"I"
"281","2021","894","S2848",4401.270805893,"I"
"1061","2021","894","S2848",0.0927172750331375,"I"
"1062","2021","894","S2848",0,"I"
"1063","2021","894","S2848",0.110694692061212,"I"
"1064","2021","894","S2848",0.514796853796579,"I"
"1068","2021","894","S2848",0.000191148615802278,"I"
"1070","2021","894","S2848",19.1365608210352,"I"
"1071","2021","894","S2848",0.0130270154808783,"I"
"1072","2021","894","S2848",1.38383852608593,"I"
"1073","2021","894","S2848",14.3896577357041,"I"
"1074","2021","894","S2848",15.3489582215898,"I"
"1075","2021","894","S2848",12.6362482363416,"I"
"1076","2021","894","S2848",0.0702974169092819,"I"
"1078","2021","894","S2848",0.0177939030970675,"I"
"1080","2021","894","S2848",0.0207468604725201,"I"
"1081","2021","894","S2848",0.00354806584307408,"I"
"1083","2021","894","S2848",5.81744561391333,"I"
"1084","2021","894","S2848",5.56706189412066,"I"
"1087","2021","894","S2848",0.100875122355826,"I"
"1089","2021","894","S2848",7.48300290928428,"I"
"5910","2021","894","S2899",2079.51312,"I"
"5141","2021","894","S2899",20855.568112,"I"
"5610","2021","894","S2899",22935.081232,"I"
"5071","2021","894","S2899",0,"I"
"664","2021","894","S2899",3.20616483725575,"I"
"674","2021","894","S2899",0.195284585541941,"I"
"684","2021","894","S2899",0.0320616483725575,"I"
"5166","2021","894","S2899",-64.3360695024967,"I"
"261","2021","894","S2899",22941.1249232,"I"
"271","2021","894","S2899",1397.323063504,"I"
"281","2021","894","S2899",229.411249232,"I"
"1061","2021","894","S2899",0.0291469530659613,"I"
"1062","2021","894","S2899",0,"I"
"1063","2021","894","S2899",0.157393546556191,"I"
"1064","2021","894","S2899",0.51298637396092,"I"
"1068","2021","894","S2899",0.043720429598942,"I"
"1070","2021","894","S2899",9.53105365256935,"I"
"1071","2021","894","S2899",0.0582939061319227,"I"
"1072","2021","894","S2899",1.02014335730865,"I"
"1073","2021","894","S2899",10.2014335730865,"I"
"1074","2021","894","S2899",9.09384935657993,"I"
"1075","2021","894","S2899",30.4877129069956,"I"
"1076","2021","894","S2899",0.0204028671461729,"I"
"1078","2021","894","S2899",0.0967678841789916,"I"
"1080","2021","894","S2899",0.012824659349023,"I"
"1081","2021","894","S2899",0.0157393546556191,"I"
"1083","2021","894","S2899",0.67037992051711,"I"
"1084","2021","894","S2899",0.378910389857497,"I"
"1087","2021","894","S2899",0.0291469530659613,"I"
"1089","2021","894","S2899",1.97616341787218,"I"
"664","2021","894","S2901",2162.64722301261,"I"
"674","2021","894","S2901",44.0224301820431,"I"
"684","2021","894","S2901",47.1016063095561,"I"
"261","2021","894","S2901",15474425.8721301,"I"
"271","2021","894","S2901",314994.431506998,"I"
"281","2021","894","S2901",337026.911989902,"I"
"5910","2021","894","S2903",961167.126998458,"I"
"5520","2021","894","S2903",564701.056313305,"I"
"5141","2021","894","S2903",7799827.92992184,"I"
"5610","2021","894","S2903",418289.837117661,"I"
"5165","2021","894","S2903",200880.553971454,"I"
"5016","2021","894","S2903",712041.681377,"I"
"5510","2021","894","S2903",15050002.102026,"I"
"5525","2021","894","S2903",106965.855202,"I"
"5071","2021","894","S2903",818235.601327338,"I"
"664","2021","894","S2903",2040.57619578759,"I"
"674","2021","894","S2903",34.2684726087678,"I"
"684","2021","894","S2903",38.1436879245421,"I"
"261","2021","894","S2903",14600969.007863,"I"
"271","2021","894","S2903",245201.775626077,"I"
"281","2021","894","S2903",272930.168636453,"I"
"1061","2021","894","S2903",8.46378051241222,"I"
"1062","2021","894","S2903",2.99810203153526,"I"
"1063","2021","894","S2903",8.44105727282049,"I"
"1064","2021","894","S2903",366.141787360304,"I"
"1068","2021","894","S2903",36.3263559841435,"I"
"1070","2021","894","S2903",253.703934976604,"I"
"1071","2021","894","S2903",11.2894976620026,"I"
"1072","2021","894","S2903",353.283433401671,"I"
"1073","2021","894","S2903",753.532368230655,"I"
"1074","2021","894","S2903",2173.66616452917,"I"
"1075","2021","894","S2903",112.560205941291,"I"
"1076","2021","894","S2903",8.65885021967967,"I"
"1078","2021","894","S2903",9.20683102722288,"I"
"1080","2021","894","S2903",0.458207595368767,"I"
"1081","2021","894","S2903",1.28310665794996,"I"
"1083","2021","894","S2903",397.749274813739,"I"
"1084","2021","894","S2903",203.069800244613,"I"
"1087","2021","894","S2903",127.815662689143,"I"
"1089","2021","894","S2903",406.314046642744,"I"
"5910","2021","894","S2905",309882.096176179,"I"
"5520","2021","894","S2905",286587.548993769,"I"
"5141","2021","894","S2905",2232490.26997726,"I"
"5610","2021","894","S2905",110970.238892602,"I"
"5165","2021","894","S2905",163738.363513019,"I"
"5016","2021","894","S2905",126618.247454,"I"
"5510","2021","894","S2905",3964975.9,"I"
"5525","2021","894","S2905",59157.002313,"I"
"5071","2021","894","S2905",790189.487110323,"I"
"664","2021","894","S2905",946.067286328043,"I"
"674","2021","894","S2905",20.4735459767926,"I"
"684","2021","894","S2905",7.61931274182299,"I"
"261","2021","894","S2905",6769411.08866425,"I"
"271","2021","894","S2905",146494.70620372,"I"
"281","2021","894","S2905",54518.595989813,"I"
"1061","2021","894","S2905",2.68473810912786,"I"
"1062","2021","894","S2905",0,"I"
"1063","2021","894","S2905",2.6576236062431,"I"
"1064","2021","894","S2905",191.349501564593,"I"
"1068","2021","894","S2905",15.0914935586361,"I"
"1070","2021","894","S2905",39.1917243900409,"I"
"1071","2021","894","S2905",5.13118144843988,"I"
"1072","2021","894","S2905",184.006105465406,"I"
"1073","2021","894","S2905",446.742264103699,"I"
"1074","2021","894","S2905",558.371708544126,"I"
"1075","2021","894","S2905",38.1707641169942,"I"
"1076","2021","894","S2905",3.4779044784504,"I"
"1078","2021","894","S2905",4.4695912584741,"I"
"1080","2021","894","S2905",0.216123564829902,"I"
"1081","2021","894","S2905",0.63870795219112,"I"
"1083","2021","894","S2905",25.7639536652312,"I"
"1084","2021","894","S2905",14.0555050187639,"I"
"1087","2021","894","S2905",0.0266761703959682,"I"
"1089","2021","894","S2905",31.2881520140038,"I"
"5910","2021","894","S2907",3150.29212307221,"I"
"5520","2021","894","S2907",22.487897,"I"
"5141","2021","894","S2907",3797937.79596848,"I"
"5610","2021","894","S2907",7626.86242152923,"I"
"5165","2021","894","S2907",0.00456300470978022,"I"
"5016","2021","894","S2907",227051.537491,"I"
"5510","2021","894","S2907",4076077.07,"I"
"5525","2021","894","S2907",1951.123522,"I"
"5071","2021","894","S2907",56194.1079867633,"I"
"664","2021","894","S2907",600.210545305644,"I"
"674","2021","894","S2907",4.68894586357048,"I"
"684","2021","894","S2907",0.916860399874007,"I"
"261","2021","894","S2907",4294696.56084948,"I"
"271","2021","894","S2907",33550.8928188372,"I"
"281","2021","894","S2907",6560.42656516942,"I"
"1061","2021","894","S2907",3.68373446417042,"I"
"1062","2021","894","S2907",0,"I"
"1063","2021","894","S2907",3.79909872399968,"I"
"1064","2021","894","S2907",135.378011982185,"I"
"1068","2021","894","S2907",14.8695526715719,"I"
"1070","2021","894","S2907",103.160584814599,"I"
"1071","2021","894","S2907",3.12769354549093,"I"
"1072","2021","894","S2907",81.9750841091467,"I"
"1073","2021","894","S2907",142.207788613039,"I"
"1074","2021","894","S2907",1016.34107674865,"I"
"1075","2021","894","S2907",19.2214397640762,"I"
"1076","2021","894","S2907",3.92590806810532,"I"
"1078","2021","894","S2907",2.07870323287899,"I"
"1080","2021","894","S2907",0.0848088283153331,"I"
"1081","2021","894","S2907",0.402055946215786,"I"
"1083","2021","894","S2907",195.455811071971,"I"
"1084","2021","894","S2907",99.5141078998889,"I"
"1087","2021","894","S2907",102.623010309023,"I"
"1089","2021","894","S2907",243.752413506608,"I"
"5910","2021","894","S2908",45.5,"I"
"5520","2021","894","S2908",222726.643793,"I"
"5141","2021","894","S2908",0,"I"
"5610","2021","894","S2908",0.051,"I"
"5016","2021","894","S2908",274562.50078,"I"
"5510","2021","894","S2908",4250000,"I"
"5071","2021","894","S2908",0,"I"
"664","2021","894","S2908",0,"I"
"674","2021","894","S2908",0,"I"
"684","2021","894","S2908",0,"I"
"261","2021","894","S2908",0,"I"
"271","2021","894","S2908",0,"I"
"281","2021","894","S2908",0,"I"
"1061","2021","894","S2908",0,"I"
"1062","2021","894","S2908",0,"I"
"1063","2021","894","S2908",0,"I"
"1064","2021","894","S2908",0,"I"
"1068","2021","894","S2908",0,"I"
"1070","2021","894","S2908",0,"I"
"1071","2021","894","S2908",0,"I"
"1072","2021","894","S2908",0,"I"
"1073","2021","894","S2908",0,"I"
"1074","2021","894","S2908",0,"I"
"1075","2021","894","S2908",0,"I"
"1076","2021","894","S2908",0,"I"
"1078","2021","894","S2908",0,"I"
"1080","2021","894","S2908",0,"I"
"1081","2021","894","S2908",0,"I"
"1083","2021","894","S2908",0,"I"
"1084","2021","894","S2908",0,"I"
"1087","2021","894","S2908",0,"I"
"1089","2021","894","S2908",0,"I"
"5910","2021","894","S2909",478199.326671739,"I"
"5520","2021","894","S2909",0,"I"
"5141","2021","894","S2909",214794.686727217,"I"
"5610","2021","894","S2909",24007.3875965217,"I"
"5165","2021","894","S2909",99.46992,"I"
"5016","2021","894","S2909",47.496638,"I"
"5510","2021","894","S2909",722919.522172,"I"
"5071","2021","894","S2909",-16727.9111954783,"I"
"664","2021","894","S2909",102.86791038675,"I"
"674","2021","894","S2909",0.0389388764464844,"I"
"684","2021","894","S2909",0.147415557747977,"I"
"261","2021","894","S2909",736052.480941963,"I"
"271","2021","894","S2909",278.619994376974,"I"
"281","2021","894","S2909",1054.805007722,"I"
"1061","2021","894","S2909",0.279331824719601,"I"
"1062","2021","894","S2909",0,"I"
"1063","2021","894","S2909",0.00974309494087033,"I"
"1064","2021","894","S2909",25.3559743517638,"I"
"1068","2021","894","S2909",0.00695337060332335,"I"
"1070","2021","894","S2909",1.5757266752162,"I"
"1071","2021","894","S2909",0.0288332552600607,"I"
"1072","2021","894","S2909",0.376851115333205,"I"
"1073","2021","894","S2909",1.0734587554971,"I"
"1074","2021","894","S2909",2.20882043767795,"I"
"1075","2021","894","S2909",1.8258229876423,"I"
"1076","2021","894","S2909",0.00935661323167819,"I"
"1078","2021","894","S2909",0.00431111853728753,"I"
"1080","2021","894","S2909",0.00194738672262725,"I"
"1081","2021","894","S2909",0.000417225246781048,"I"
"1083","2021","894","S2909",0.0973471884465268,"I"
"1084","2021","894","S2909",0.0834404472398801,"I"
"1087","2021","894","S2909",0,"I"
"1089","2021","894","S2909",2.37194218128859,"I"
"5910","2021","894","S2911",14595.787,"I"
"5520","2021","894","S2911",29897.271046,"I"
"5141","2021","894","S2911",78394.275494,"I"
"5610","2021","894","S2911",270.594343,"I"
"5016","2021","894","S2911",1492.111458,"I"
"5510","2021","894","S2911",105211.150432,"I"
"5525","2021","894","S2911",4953.008735,"I"
"5071","2021","894","S2911",-15589.976892,"I"
"664","2021","894","S2911",35.368258327477,"I"
"674","2021","894","S2911",2.45173653941046,"I"
"684","2021","894","S2911",0.329622196321676,"I"
"261","2021","894","S2911",253071.09078682,"I"
"271","2021","894","S2911",17542.951496384,"I"
"281","2021","894","S2911",2358.551218392,"I"
"1061","2021","894","S2911",0.109564219684552,"I"
"1062","2021","894","S2911",0,"I"
"1063","2021","894","S2911",0.382701663958171,"I"
"1064","2021","894","S2911",4.60572888655511,"I"
"1068","2021","894","S2911",2.06856818568823,"I"
"1070","2021","894","S2911",13.7845047116071,"I"
"1071","2021","894","S2911",0.679338431663382,"I"
"1072","2021","894","S2911",20.251035612862,"I"
"1073","2021","894","S2911",39.9487540375385,"I"
"1074","2021","894","S2911",146.755424168879,"I"
"1075","2021","894","S2911",1.48763376317553,"I"
"1076","2021","894","S2911",0.335836278025785,"I"
"1078","2021","894","S2911",0.255887334812368,"I"
"1080","2021","894","S2911",0.0189976780318874,"I"
"1081","2021","894","S2911",0.0537045298173287,"I"
"1083","2021","894","S2911",0.200819378117711,"I"
"1084","2021","894","S2911",0.10040593234186,"I"
"1087","2021","894","S2911",0.100539254191192,"I"
"1089","2021","894","S2911",1.1128769204663,"I"
"5910","2021","894","S2912",248.699617079098,"I"
"5141","2021","894","S2912",36.3687129314721,"I"
"5610","2021","894","S2912",44.8521800105696,"I"
"5071","2021","894","S2912",0,"I"
"664","2021","894","S2912",0.0144307863477022,"I"
"674","2021","894","S2912",0.000419996394548146,"I"
"684","2021","894","S2912",0.0012435978457201,"I"
"261","2021","894","S2912",103.256847089,"I"
"271","2021","894","S2912",3.0052072316,"I"
"281","2021","894","S2912",8.8983364802,"I"
"1061","2021","894","S2912",2.1863025873493e-05,"I"
"1062","2021","894","S2912",0,"I"
"1063","2021","894","S2912",6.14407275845628e-05,"I"
"1064","2021","894","S2912",0.000290434271757491,"I"
"1068","2021","894","S2912",0.000196061880454247,"I"
"1070","2021","894","S2912",0.003586555413334,"I"
"1071","2021","894","S2912",9.70333843729444e-05,"I"
"1072","2021","894","S2912",0.00567693606218924,"I"
"1073","2021","894","S2912",0.0109578034942999,"I"
"1074","2021","894","S2912",0.0151947926952269,"I"
"1075","2021","894","S2912",0.00054096839266579,"I"
"1076","2021","894","S2912",8.76349122777041e-05,"I"
"1078","2021","894","S2912",5.85699218224161e-05,"I"
"1080","2021","894","S2912",1.00847160114972e-05,"I"
"1081","2021","894","S2912",8.16987116008853e-06,"I"
"1083","2021","894","S2912",6.11373938497157e-05,"I"
"1084","2021","894","S2912",2.13597824676311e-05,"I"
"1087","2021","894","S2912",1.08396844396156e-05,"I"
"1089","2021","894","S2912",0.000103287204496026,"I"
"5910","2021","894","S2913",47658.1648355818,"I"
"5520","2021","894","S2913",25467.1045835355,"I"
"5141","2021","894","S2913",153731.279955482,"I"
"5610","2021","894","S2913",1883.1478753664,"I"
"5165","2021","894","S2913",2.204,"I"
"5016","2021","894","S2913",31234.89492,"I"
"5510","2021","894","S2913",694260.7,"I"
"5525","2021","894","S2913",40904.720632,"I"
"5071","2021","894","S2913",2759.07522914648,"I"
"664","2021","894","S2913",85.2467443656913,"I"
"674","2021","894","S2913",4.58642475742441,"I"
"684","2021","894","S2913",6.08075336024501,"I"
"261","2021","894","S2913",609967.456777215,"I"
"271","2021","894","S2913",32817.3218320832,"I"
"281","2021","894","S2913",43509.7162951705,"I"
"1061","2021","894","S2913",0.163325873564971,"I"
"1062","2021","894","S2913",0,"I"
"1063","2021","894","S2913",0.526523901374201,"I"
"1064","2021","894","S2913",2.08392781691147,"I"
"1068","2021","894","S2913",1.87853926469996,"I"
"1070","2021","894","S2913",19.493543860824,"I"
"1071","2021","894","S2913",0.790299311364705,"I"
"1072","2021","894","S2913",32.3608867878391,"I"
"1073","2021","894","S2913",71.505529976309,"I"
"1074","2021","894","S2913",169.605747866033,"I"
"1075","2021","894","S2913",1.62076292069156,"I"
"1076","2021","894","S2913",0.554953578497555,"I"
"1078","2021","894","S2913",1.51624832567112,"I"
"1080","2021","894","S2913",0.0338194019101119,"I"
"1081","2021","894","S2913",0.119402154564698,"I"
"1083","2021","894","S2913",0.225884462232361,"I"
"1084","2021","894","S2913",0.0614794115972843,"I"
"1087","2021","894","S2913",0.0595713143985752,"I"
"1089","2021","894","S2913",1.20304849805886,"I"
"5910","2021","894","S2914",7170.0549,"I"
"5141","2021","894","S2914",159085.325072,"I"
"5610","2021","894","S2914",115067.426947,"I"
"5165","2021","894","S2914",31112.510443,"I"
"5510","2021","894","S2914",82681.72,"I"
"5071","2021","894","S2914",381.256532,"I"
"664","2021","894","S2914",204.137212588341,"I"
"674","2021","894","S2914",0.0011398402666448,"I"
"684","2021","894","S2914",22.6814591631792,"I"
"261","2021","894","S2914",1460666.41397995,"I"
"271","2021","894","S2914",8.155918138,"I"
"281","2021","894","S2914",162293.024381219,"I"
"1061","2021","894","S2914",0.228030939966478,"I"
"1062","2021","894","S2914",0,"I"
"1063","2021","894","S2914",0.0045593610665792,"I"
"1064","2021","894","S2914",0.0034195207999344,"I"
"1068","2021","894","S2914",0,"I"
"1070","2021","894","S2914",0.0233520759094139,"I"
"1071","2021","894","S2914",0.00869553733224937,"I"
"1072","2021","894","S2914",0.005699201333224,"I"
"1073","2021","894","S2914",0.0453789775116856,"I"
"1074","2021","894","S2914",0.0923871215351632,"I"
"1075","2021","894","S2914",1.70043158775821,"I"
"1076","2021","894","S2914",0.00173300281420281,"I"
"1078","2021","894","S2914",5.77545273340878e-05,"I"
"1080","2021","894","S2914",5.699201333224e-05,"I"
"1081","2021","894","S2914",0,"I"
"1083","2021","894","S2914",2.21864057493234,"I"
"1084","2021","894","S2914",2.07517275623887,"I"
"1087","2021","894","S2914",0,"I"
"1089","2021","894","S2914",0.111900736753234,"I"
"5910","2021","894","S2918",3025.92114742125,"I"
"5141","2021","894","S2918",392493.027000165,"I"
"5610","2021","894","S2918",8190.88693584766,"I"
"5016","2021","894","S2918",35936.17303,"I"
"5510","2021","894","S2918",435947.465294,"I"
"5071","2021","894","S2918",12700.8495312568,"I"
"664","2021","894","S2918",16.3758094124651,"I"
"674","2021","894","S2918",1.16143579715272,"I"
"684","2021","894","S2918",0.165181925399612,"I"
"261","2021","894","S2918",117174.103179121,"I"
