"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"894","5610","21511.01","2010",0,"E","t"
"894","5910","21511.01","2021",7.49427,"","i"
"894","5910","21511.01","2013",2,"E","t"
"894","5910","21511.01","2012",2,"","-"
"894","5910","21511.01","2011",0,"E","t"
"894","5910","21511.01","2010",0,"E","t"
"894","5016","21511.01","2022",97.355518,"I","e"
"894","5016","21511.01","2021",113.626205,"I","e"
"894","5016","21511.01","2020",118.079771,"I","e"
"894","5016","21511.01","2019",113.244979,"I","e"
"894","5016","21511.01","2018",129.710852,"I","e"
"894","5016","21511.01","2017",121.852406,"I","e"
"894","5016","21511.01","2016",107.617202,"I","e"
"894","5016","21511.01","2015",104.164744,"I","e"
"894","5016","21511.01","2014",134.319731,"I","e"
"894","5016","21511.01","2013",145.16376,"I","e"
"894","5016","21511.01","2012",199.350981,"I","e"
"894","5016","21511.01","2011",107.830758,"I","e"
"894","5016","21511.01","2010",94.238645,"I","e"
"894","5141","21511.01","2022",1729.640367,"E","h"
"894","5141","21511.01","2021",2011.214846,"E","h"
"894","5141","21511.01","2020",2149.618099,"E","h"
"894","5141","21511.01","2019",1993.502288,"E","h"
"894","5141","21511.01","2018",2245.659917,"E","h"
"894","5141","21511.01","2017",2046.05588,"E","h"
"894","5141","21511.01","2016",1938.142003,"E","h"
"894","5141","21511.01","2015",1923.948485,"E","h"
"894","5141","21511.01","2014",2353.636168,"E","h"
"894","5141","21511.01","2013",2536.206103,"E","h"
"894","5141","21511.01","2012",3446.224361,"E","h"
"894","5141","21511.01","2011",1864.634995,"E","h"
"894","5141","21511.01","2010",1629.596971,"E","h"
"894","261","21511.01","2022",11571.294055,"T","i"
"894","261","21511.01","2021",13455.02732,"T","i"
"894","261","21511.01","2020",14380.945082,"T","i"
"894","261","21511.01","2019",13336.530307,"T","i"
"894","261","21511.01","2018",15023.464845,"T","i"
"894","261","21511.01","2017",13688.113837,"T","i"
"894","261","21511.01","2016",12966.17,"T","i"
"894","261","21511.01","2015",12871.215365,"T","i"
"894","261","21511.01","2014",15745.825964,"T","i"
"894","261","21511.01","2013",16967.218829,"T","i"
"894","261","21511.01","2012",23055.240975,"T","i"
"894","261","21511.01","2011",12474.408117,"T","i"
"894","261","21511.01","2010",10902.003736,"T","i"
"894","271","21511.01","2022",102.048782,"T","i"
"894","271","21511.01","2021",118.661676,"T","i"
"894","271","21511.01","2020",126.827468,"T","i"
"894","271","21511.01","2019",117.616635,"T","i"
"894","271","21511.01","2018",132.493935,"T","i"
"894","271","21511.01","2017",120.717297,"T","i"
"894","271","21511.01","2016",114.350378,"T","i"
"894","271","21511.01","2015",113.512961,"T","i"
"894","271","21511.01","2014",138.864534,"T","i"
"894","271","21511.01","2013",149.63616,"T","i"
"894","271","21511.01","2012",203.327237,"T","i"
"894","271","21511.01","2011",110.013465,"T","i"
"894","271","21511.01","2010",96.146221,"T","i"
"894","281","21511.01","2022",1240.152143,"T","i"
"894","281","21511.01","2021",1442.041045,"T","i"
"894","281","21511.01","2020",1541.276177,"T","i"
"894","281","21511.01","2019",1429.34114,"T","i"
"894","281","21511.01","2018",1610.13816,"T","i"
"894","281","21511.01","2017",1467.022066,"T","i"
"894","281","21511.01","2016",1389.647816,"T","i"
"894","281","21511.01","2015",1379.471064,"T","i"
"894","281","21511.01","2014",1687.557132,"T","i"
"894","281","21511.01","2013",1818.459776,"T","i"
"894","281","21511.01","2012",2470.942867,"T","i"
"894","281","21511.01","2011",1336.943291,"T","i"
"894","281","21511.01","2010",1168.421028,"T","i"
"894","664","21511.01","2022",1.583709,"T","i"
"894","664","21511.01","2021",1.893024,"T","i"
"894","664","21511.01","2020",2.081596,"T","i"
"894","664","21511.01","2019",1.987894,"T","i"
"894","664","21511.01","2018",2.307716,"T","i"
"894","664","21511.01","2017",2.167971,"T","i"
"894","664","21511.01","2016",2.118575,"T","i"
"894","664","21511.01","2015",2.170304,"T","i"
"894","664","21511.01","2014",2.741124,"T","i"
"894","664","21511.01","2013",3.051238,"T","i"
"894","664","21511.01","2012",4.283927,"T","i"
"894","664","21511.01","2011",2.395689,"T","i"
"894","664","21511.01","2010",2.165626,"T","i"
"894","674","21511.01","2022",0.013967,"T","i"
"894","674","21511.01","2021",0.016695,"T","i"
"894","674","21511.01","2020",0.018358,"T","i"
"894","674","21511.01","2019",0.017532,"T","i"
"894","674","21511.01","2018",0.020352,"T","i"
"894","674","21511.01","2017",0.01912,"T","i"
"894","674","21511.01","2016",0.018684,"T","i"
"894","674","21511.01","2015",0.01914,"T","i"
"894","674","21511.01","2014",0.024174,"T","i"
"894","674","21511.01","2013",0.026909,"T","i"
"894","674","21511.01","2012",0.037781,"T","i"
"894","674","21511.01","2011",0.021128,"T","i"
"894","674","21511.01","2010",0.019099,"T","i"
"894","684","21511.01","2022",0.169734,"T","i"
"894","684","21511.01","2021",0.202885,"T","i"
"894","684","21511.01","2020",0.223095,"T","i"
"894","684","21511.01","2019",0.213052,"T","i"
"894","684","21511.01","2018",0.247329,"T","i"
"894","684","21511.01","2017",0.232352,"T","i"
"894","684","21511.01","2016",0.227058,"T","i"
"894","684","21511.01","2015",0.232602,"T","i"
"894","684","21511.01","2014",0.29378,"T","i"
"894","684","21511.01","2013",0.327016,"T","i"
"894","684","21511.01","2012",0.459129,"T","i"
"894","684","21511.01","2011",0.256758,"T","i"
"894","684","21511.01","2010",0.232101,"T","i"
"894","5166","21511.01","2022",0,"I","i"
"894","5166","21511.01","2021",0,"I","i"
"894","5166","21511.01","2020",0,"I","i"
"894","5166","21511.01","2019",0,"I","i"
"894","5166","21511.01","2018",0,"I","i"
"894","5166","21511.01","2017",0,"I","i"
"894","5166","21511.01","2016",0,"I","i"
"894","5166","21511.01","2015",0,"I","i"
"894","5166","21511.01","2014",0,"I","i"
"894","665","21511.01","2022",0.236728,"T","i"
"894","665","21511.01","2021",0.282963,"T","i"
"894","665","21511.01","2020",0.31115,"T","i"
"894","665","21511.01","2019",0.297144,"T","i"
"894","665","21511.01","2018",0.34495,"T","i"
"894","665","21511.01","2017",0.324061,"T","i"
"894","665","21511.01","2016",0.316678,"T","i"
"894","665","21511.01","2015",0.32441,"T","i"
"894","665","21511.01","2014",0.409735,"T","i"
"894","665","21511.01","2013",0.456089,"T","i"
"894","665","21511.01","2012",0.640348,"T","i"
"894","665","21511.01","2011",0.3581,"T","i"
"894","665","21511.01","2010",0.323711,"T","i"
"894","5510","21113.02","2013",0,"I","c"
"894","5510","21113.02","2012",0,"I","c"
"894","5510","21113.02","2011",0,"I","c"
"894","5510","21113.02","2010",0,"I","c"
"894","5610","21113.02","2021",75.54132,"","s"
"894","5610","21113.02","2019",19.918,"","i"
"894","5610","21113.02","2018",56.16535,"","s"
"894","5610","21113.02","2016",290.782,"T","s"
"894","5610","21113.02","2015",6.416,"","i"
"894","5610","21113.02","2014",0.81557,"","i"
"894","5610","21113.02","2013",33,"","-"
"894","5610","21113.02","2012",5,"","-"
"894","5610","21113.02","2011",4,"","-"
"894","5610","21113.02","2010",1,"","-"
"894","5910","21113.02","2022",8,"","i"
"894","5910","21113.02","2021",50.496,"","i"
"894","5910","21113.02","2020",0.48,"","i"
"894","5910","21113.02","2019",0.016,"","i"
"894","5910","21113.02","2013",0,"E","t"
"894","5910","21113.02","2012",0,"E","t"
"894","5910","21113.02","2011",0,"T","-"
"894","5910","21113.02","2010",9,"","-"
"894","5141","21113.02","2022",0,"E","h"
"894","5141","21113.02","2021",25.04532,"E","e"
"894","5141","21113.02","2020",0,"E","h"
"894","5141","21113.02","2019",19.902,"E","h"
"894","5141","21113.02","2018",56.16535,"E","h"
"894","5141","21113.02","2017",0,"E","h"
"894","5141","21113.02","2016",290.782,"E","h"
"894","5141","21113.02","2015",6.416,"E","h"
"894","5141","21113.02","2014",0.81557,"E","h"
"894","5141","21113.02","2013",33,"E","h"
"894","5141","21113.02","2012",5,"E","h"
"894","5141","21113.02","2011",4,"E","h"
"894","5141","21113.02","2010",0,"E","h"
"894","261","21113.02","2022",0,"T","i"
"894","261","21113.02","2021",54.097891,"T","i"
"894","261","21113.02","2020",0,"T","i"
"894","261","21113.02","2019",42.98832,"T","i"
"894","261","21113.02","2018",121.317156,"T","i"
"894","261","21113.02","2017",0,"T","i"
"894","261","21113.02","2016",628.08912,"T","i"
"894","261","21113.02","2015",13.85856,"T","i"
"894","261","21113.02","2014",1.761631,"T","i"
"894","261","21113.02","2013",71.28,"T","i"
"894","261","21113.02","2012",10.8,"T","i"
"894","261","21113.02","2011",8.64,"T","i"
"894","261","21113.02","2010",0,"T","i"
"894","271","21113.02","2022",0,"T","i"
"894","271","21113.02","2021",4.65843,"T","i"
"894","271","21113.02","2020",0,"T","i"
"894","271","21113.02","2019",3.701772,"T","i"
"894","271","21113.02","2018",10.446755,"T","i"
"894","271","21113.02","2017",0,"T","i"
"894","271","21113.02","2016",54.085452,"T","i"
"894","271","21113.02","2015",1.193376,"T","i"
"894","271","21113.02","2014",0.151696,"T","i"
"894","271","21113.02","2013",6.138,"T","i"
"894","271","21113.02","2012",0.93,"T","i"
"894","271","21113.02","2011",0.744,"T","i"
"894","271","21113.02","2010",0,"T","i"
"894","281","21113.02","2022",0,"T","i"
"894","281","21113.02","2021",3.932115,"T","i"
"894","281","21113.02","2020",0,"T","i"
"894","281","21113.02","2019",3.124614,"T","i"
"894","281","21113.02","2018",8.81796,"T","i"
"894","281","21113.02","2017",0,"T","i"
"894","281","21113.02","2016",45.652774,"T","i"
"894","281","21113.02","2015",1.007312,"T","i"
"894","281","21113.02","2014",0.128044,"T","i"
"894","281","21113.02","2013",5.181,"T","i"
"894","281","21113.02","2012",0.785,"T","i"
"894","281","21113.02","2011",0.628,"T","i"
"894","281","21113.02","2010",0,"T","i"
"894","664","21113.02","2022",0,"T","i"
"894","664","21113.02","2021",0.007611,"T","i"
"894","664","21113.02","2020",0,"T","i"
"894","664","21113.02","2019",0.006408,"T","i"
"894","664","21113.02","2018",0.018635,"T","i"
"894","664","21113.02","2017",0,"T","i"
"894","664","21113.02","2016",0.102625,"T","i"
"894","664","21113.02","2015",0.002337,"T","i"
"894","664","21113.02","2014",0.000307,"T","i"
"894","664","21113.02","2013",0.012818,"T","i"
"894","664","21113.02","2012",0.002007,"T","i"
"894","664","21113.02","2011",0.001659,"T","i"
"894","664","21113.02","2010",0,"T","i"
"894","674","21113.02","2022",0,"T","i"
"894","674","21113.02","2021",0.000655,"T","i"
"894","674","21113.02","2020",0,"T","i"
"894","674","21113.02","2019",0.000552,"T","i"
"894","674","21113.02","2018",0.001605,"T","i"
"894","674","21113.02","2017",0,"T","i"
"894","674","21113.02","2016",0.008837,"T","i"
"894","674","21113.02","2015",0.000201,"T","i"
"894","674","21113.02","2014",0.000026,"T","i"
"894","674","21113.02","2013",0.001104,"T","i"
"894","674","21113.02","2012",0.000173,"T","i"
"894","674","21113.02","2011",0.000143,"T","i"
"894","674","21113.02","2010",0,"T","i"
"894","684","21113.02","2022",0,"T","i"
"894","684","21113.02","2021",0.000553,"T","i"
"894","684","21113.02","2020",0,"T","i"
"894","684","21113.02","2019",0.000466,"T","i"
"894","684","21113.02","2018",0.001355,"T","i"
"894","684","21113.02","2017",0,"T","i"
"894","684","21113.02","2016",0.007459,"T","i"
"894","684","21113.02","2015",0.00017,"T","i"
"894","684","21113.02","2014",0.000022,"T","i"
"894","684","21113.02","2013",0.000932,"T","i"
"894","684","21113.02","2012",0.000146,"T","i"
"894","684","21113.02","2011",0.000121,"T","i"
"894","684","21113.02","2010",0,"T","i"
"894","5166","21113.02","2022",-8,"I","i"
"894","5166","21113.02","2021",0,"I","i"
"894","5166","21113.02","2020",0,"I","i"
"894","5166","21113.02","2019",0,"I","i"
"894","5166","21113.02","2018",0,"I","i"
"894","5166","21113.02","2017",0,"I","i"
"894","5166","21113.02","2016",0,"I","i"
"894","5166","21113.02","2015",0,"I","i"
"894","5166","21113.02","2014",0,"I","i"
"894","5166","21113.02","2010",-8,"I","i"
"894","665","21113.02","2022",0,"T","i"
"894","665","21113.02","2021",0.003524,"T","i"
"894","665","21113.02","2020",0,"T","i"
"894","665","21113.02","2019",0.002967,"T","i"
"894","665","21113.02","2018",0.008627,"T","i"
"894","665","21113.02","2017",0,"T","i"
"894","665","21113.02","2016",0.047512,"T","i"
"894","665","21113.02","2015",0.001082,"T","i"
"894","665","21113.02","2014",0.000142,"T","i"
"894","665","21113.02","2013",0.005934,"T","i"
"894","665","21113.02","2012",0.000929,"T","i"
"894","665","21113.02","2011",0.000768,"T","i"
"894","665","21113.02","2010",0,"T","i"
"894","5113","21181","2022",0,"I","-"
"894","5113","21181","2021",0,"I","-"
"894","5113","21181","2020",0,"I","-"
"894","5113","21181","2019",8.4,"I","-"
"894","5113","21181","2018",8.4,"I","-"
"894","5113","21181","2017",8.4,"I","-"
"894","5113","21181","2016",8.4,"I","-"
"894","5113","21181","2015",8.4,"I","-"
"894","5113","21181","2014",8.4,"I","-"
"894","5113","21181","2013",84,"E","u"
"894","5113","21181","2012",84,"E","u"
"894","5113","21181","2011",84,"E","u"
"894","5113","21181","2010",84,"E","u"
"894","5510","21181","2013",0,"I","c"
"894","5510","21181","2012",0,"I","c"
"894","5510","21181","2011",0,"I","c"
"894","5510","21181","2010",0,"I","c"
"894","5610","21181","2022",2.20624,"","s"
"894","5610","21181","2021",11.258883,"","s"
"894","5610","21181","2020",7.146,"","s"
"894","5610","21181","2019",5.21,"","s"
"894","5610","21181","2018",14.58366,"","s"
"894","5610","21181","2017",6.01714,"","s"
"894","5610","21181","2016",305.439554,"T","s"
"894","5610","21181","2015",88.45555,"","s"
"894","5610","21181","2014",81.53311,"","s"
"894","5610","21181","2013",119,"","-"
"894","5610","21181","2012",13,"","-"
"894","5610","21181","2011",14,"","-"
"894","5610","21181","2010",12,"","-"
"894","5071","21181","2022",0,"I","i"
"894","5071","21181","2021",0,"I","i"
"894","5071","21181","2020",0,"I","i"
"894","5071","21181","2019",-8.4,"E","s"
"894","5071","21181","2018",0,"E","f"
"894","5071","21181","2017",0,"E","f"
"894","5071","21181","2016",0,"E","f"
"894","5071","21181","2015",0,"E","f"
"894","5071","21181","2014",0,"E","f"
"894","5071","21181","2013",-75.6,"E","s"
"894","5071","21181","2012",0,"E","s"
"894","5071","21181","2011",0,"E","s"
"894","5071","21181","2010",0,"E","s"
"894","5910","21181","2022",0.07871,"","s"
"894","5910","21181","2021",1.19437,"","s"
"894","5910","21181","2020",0.026,"","i"
"894","5910","21181","2019",0.05,"","i"
"894","5910","21181","2017",0.40002,"","i"
"894","5910","21181","2015",43.25,"","s"
"894","5910","21181","2014",22.16007,"","s"
"894","5910","21181","2013",77,"T","-"
"894","5910","21181","2012",5,"","-"
"894","5910","21181","2011",27,"","-"
"894","5910","21181","2010",18,"","-"
"894","5141","21181","2022",2.12753,"E","e"
"894","5141","21181","2021",10.064513,"E","e"
"894","5141","21181","2020",7.12,"E","e"
"894","5141","21181","2019",13.56,"E","h"
"894","5141","21181","2018",14.58366,"E","h"
"894","5141","21181","2017",5.61712,"E","h"
"894","5141","21181","2016",305.439554,"E","h"
"894","5141","21181","2015",45.20555,"E","h"
"894","5141","21181","2014",59.37304,"E","h"
"894","5141","21181","2013",117.6,"E","h"
"894","5141","21181","2012",8,"E","h"
"894","5141","21181","2011",0,"E","h"
"894","5141","21181","2010",0,"E","h"
"894","261","21181","2022",5.737097,"T","i"
"894","261","21181","2021",27.139966,"T","i"
"894","261","21181","2020",19.199792,"T","i"
"894","261","21181","2019",36.565896,"T","i"
"894","261","21181","2018",39.326298,"T","i"
"894","261","21181","2017",15.147126,"T","i"
"894","261","21181","2016",823.648301,"T","i"
"894","261","21181","2015",121.901286,"T","i"
"894","261","21181","2014",160.10534,"T","i"
"894","261","21181","2013",317.12016,"T","i"
"894","261","21181","2012",21.5728,"T","i"
"894","261","21181","2011",0,"T","i"
"894","261","21181","2010",0,"T","i"
"894","271","21181","2022",0.33432,"T","i"
"894","271","21181","2021",1.581538,"T","i"
"894","271","21181","2020",1.118837,"T","i"
"894","271","21181","2019",2.130818,"T","i"
"894","271","21181","2018",2.291676,"T","i"
"894","271","21181","2017",0.882674,"T","i"
"894","271","21181","2016",47.996772,"T","i"
"894","271","21181","2015",7.1036,"T","i"
"894","271","21181","2014",9.32988,"T","i"
"894","271","21181","2013",18.479664,"T","i"
"894","271","21181","2012",1.25712,"T","i"
"894","271","21181","2011",0,"T","i"
"894","271","21181","2010",0,"T","i"
"894","281","21181","2022",0.482907,"T","i"
"894","281","21181","2021",2.284443,"T","i"
"894","281","21181","2020",1.616098,"T","i"
"894","281","21181","2019",3.077849,"T","i"
"894","281","21181","2018",3.310199,"T","i"
"894","281","21181","2017",1.274974,"T","i"
"894","281","21181","2016",69.32867,"T","i"
"894","281","21181","2015",10.260756,"T","i"
"894","281","21181","2014",13.476493,"T","i"
"894","281","21181","2013",26.692848,"T","i"
"894","281","21181","2012",1.81584,"T","i"
"894","281","21181","2011",0,"T","i"
"894","281","21181","2010",0,"T","i"
"894","664","21181","2022",0.000785,"T","i"
"894","664","21181","2021",0.003818,"T","i"
"894","664","21181","2020",0.002779,"T","i"
"894","664","21181","2019",0.00545,"T","i"
"894","664","21181","2018",0.006041,"T","i"
"894","664","21181","2017",0.002399,"T","i"
"894","664","21181","2016",0.134578,"T","i"
"894","664","21181","2015",0.020555,"T","i"
"894","664","21181","2014",0.027872,"T","i"
"894","664","21181","2013",0.057028,"T","i"
"894","664","21181","2012",0.004008,"T","i"
"894","664","21181","2011",0,"T","i"
"894","664","21181","2010",0,"T","i"
"894","674","21181","2022",0.000046,"T","i"
"894","674","21181","2021",0.000223,"T","i"
"894","674","21181","2020",0.000162,"T","i"
"894","674","21181","2019",0.000318,"T","i"
"894","674","21181","2018",0.000352,"T","i"
"894","674","21181","2017",0.00014,"T","i"
"894","674","21181","2016",0.007842,"T","i"
"894","674","21181","2015",0.001198,"T","i"
"894","674","21181","2014",0.001624,"T","i"
"894","674","21181","2013",0.003323,"T","i"
"894","674","21181","2012",0.000234,"T","i"
"894","674","21181","2011",0,"T","i"
"894","674","21181","2010",0,"T","i"
"894","684","21181","2022",0.000066,"T","i"
"894","684","21181","2021",0.000321,"T","i"
"894","684","21181","2020",0.000234,"T","i"
"894","684","21181","2019",0.000459,"T","i"
"894","684","21181","2018",0.000508,"T","i"
"894","684","21181","2017",0.000202,"T","i"
"894","684","21181","2016",0.011328,"T","i"
"894","684","21181","2015",0.00173,"T","i"
"894","684","21181","2014",0.002346,"T","i"
"894","684","21181","2013",0.0048,"T","i"
"894","684","21181","2012",0.000337,"T","i"
"894","684","21181","2011",0,"T","i"
"894","684","21181","2010",0,"T","i"
"894","5166","21181","2022",0,"I","i"
"894","5166","21181","2021",0,"I","i"
"894","5166","21181","2020",0,"I","i"
"894","5166","21181","2019",0,"I","i"
"894","5166","21181","2018",0,"I","i"
"894","5166","21181","2017",0,"I","i"
"894","5166","21181","2016",0,"I","i"
"894","5166","21181","2015",0,"I","i"
"894","5166","21181","2014",0,"I","i"
"894","5166","21181","2011",-13,"I","i"
"894","5166","21181","2010",-6,"I","i"
"894","665","21181","2022",0.000291,"T","i"
"894","665","21181","2021",0.001416,"T","i"
"894","665","21181","2020",0.001031,"T","i"
"894","665","21181","2019",0.002021,"T","i"
"894","665","21181","2018",0.00224,"T","i"
"894","665","21181","2017",0.00089,"T","i"
"894","665","21181","2016",0.049907,"T","i"
"894","665","21181","2015",0.007622,"T","i"
"894","665","21181","2014",0.010336,"T","i"
"894","665","21181","2013",0.021148,"T","i"
"894","665","21181","2012",0.001486,"T","i"
"894","665","21181","2011",0,"T","i"
"894","665","21181","2010",0,"T","i"
"894","5510","21511.02","2013",0,"I","c"
"894","5510","21511.02","2012",0,"I","c"
"894","5510","21511.02","2011",0,"I","c"
"894","5510","21511.02","2010",0,"I","c"
"894","5166","21511.02","2022",0,"I","i"
"894","5166","21511.02","2021",0,"I","i"
"894","5166","21511.02","2020",0,"I","i"
"894","5166","21511.02","2019",0,"I","i"
"894","5166","21511.02","2018",0,"I","i"
"894","5166","21511.02","2017",0,"I","i"
"894","5166","21511.02","2016",0,"I","i"
"894","5166","21511.02","2015",0,"I","i"
"894","5166","21511.02","2014",0,"I","i"
"894","5510","21184.02","2013",0,"I","c"
"894","5510","21184.02","2012",0,"I","c"
"894","5510","21184.02","2011",0,"I","c"
"894","5510","21184.02","2010",0,"I","c"
"894","5610","21184.02","2022",348.33709,"","s"
"894","5610","21184.02","2021",94.06918,"","s"
"894","5610","21184.02","2020",21.574,"","s"
"894","5610","21184.02","2019",40.618,"","s"
"894","5610","21184.02","2018",19.5766,"","s"
"894","5610","21184.02","2017",88.92958,"","s"
"894","5610","21184.02","2016",332.095669,"T","s"
"894","5610","21184.02","2015",200.38734,"","s"
"894","5610","21184.02","2014",233.87748,"","s"
"894","5610","21184.02","2013",131,"","-"
"894","5610","21184.02","2012",143,"","-"
"894","5610","21184.02","2011",68,"","-"
"894","5610","21184.02","2010",52,"","-"
"894","5910","21184.02","2022",649.7303,"","s"
"894","5910","21184.02","2021",334.15677,"","s"
"894","5910","21184.02","2020",58.447,"","s"
"894","5910","21184.02","2019",19.431,"","s"
"894","5910","21184.02","2018",14.7986,"","s"
"894","5910","21184.02","2017",2.28392,"","i"
"894","5910","21184.02","2016",0.6,"T","c"
"894","5910","21184.02","2015",2.09,"","i"
"894","5910","21184.02","2014",3.886979,"","s"
"894","5910","21184.02","2013",9,"","-"
"894","5910","21184.02","2012",33,"","-"
"894","5910","21184.02","2011",0,"","-"
"894","5910","21184.02","2010",4,"","-"
"894","5141","21184.02","2022",0,"E","h"
"894","5141","21184.02","2021",0,"E","h"
"894","5141","21184.02","2020",0,"E","h"
"894","5141","21184.02","2019",21.187,"E","h"
"894","5141","21184.02","2018",4.778,"E","h"
"894","5141","21184.02","2017",86.64566,"E","h"
"894","5141","21184.02","2016",331.495669,"E","h"
"894","5141","21184.02","2015",198.29734,"E","h"
"894","5141","21184.02","2014",229.990501,"E","h"
"894","5141","21184.02","2013",122,"E","h"
"894","5141","21184.02","2012",110,"E","h"
"894","5141","21184.02","2011",68,"E","h"
"894","5141","21184.02","2010",48,"E","h"
"894","261","21184.02","2022",0,"T","i"
"894","261","21184.02","2021",0,"T","i"
"894","261","21184.02","2020",0,"T","i"
"894","261","21184.02","2019",66.10344,"T","i"
"894","261","21184.02","2018",14.90736,"T","i"
"894","261","21184.02","2017",270.334459,"T","i"
"894","261","21184.02","2016",1034.266487,"T","i"
"894","261","21184.02","2015",618.687701,"T","i"
"894","261","21184.02","2014",717.570363,"T","i"
"894","261","21184.02","2013",380.64,"T","i"
"894","261","21184.02","2012",343.2,"T","i"
"894","261","21184.02","2011",212.16,"T","i"
"894","261","21184.02","2010",149.76,"T","i"
"894","271","21184.02","2022",0,"T","i"
"894","271","21184.02","2021",0,"T","i"
"894","271","21184.02","2020",0,"T","i"
"894","271","21184.02","2019",3.17805,"T","i"
"894","271","21184.02","2018",0.7167,"T","i"
"894","271","21184.02","2017",12.996849,"T","i"
"894","271","21184.02","2016",49.72435,"T","i"
"894","271","21184.02","2015",29.744601,"T","i"
"894","271","21184.02","2014",34.498575,"T","i"
"894","271","21184.02","2013",18.3,"T","i"
"894","271","21184.02","2012",16.5,"T","i"
"894","271","21184.02","2011",10.2,"T","i"
"894","271","21184.02","2010",7.2,"T","i"
"894","281","21184.02","2022",0,"T","i"
"894","281","21184.02","2021",0,"T","i"
"894","281","21184.02","2020",0,"T","i"
"894","281","21184.02","2019",5.72049,"T","i"
"894","281","21184.02","2018",1.29006,"T","i"
"894","281","21184.02","2017",23.394328,"T","i"
"894","281","21184.02","2016",89.503831,"T","i"
"894","281","21184.02","2015",53.540282,"T","i"
"894","281","21184.02","2014",62.097435,"T","i"
"894","281","21184.02","2013",32.94,"T","i"
"894","281","21184.02","2012",29.7,"T","i"
"894","281","21184.02","2011",18.36,"T","i"
"894","281","21184.02","2010",12.96,"T","i"
"894","664","21184.02","2022",0,"T","i"
"894","664","21184.02","2021",0,"T","i"
"894","664","21184.02","2020",0,"T","i"
"894","664","21184.02","2019",0.009853,"T","i"
"894","664","21184.02","2018",0.00229,"T","i"
"894","664","21184.02","2017",0.042817,"T","i"
"894","664","21184.02","2016",0.168991,"T","i"
"894","664","21184.02","2015",0.104321,"T","i"
"894","664","21184.02","2014",0.124919,"T","i"
"894","664","21184.02","2013",0.068451,"T","i"
"894","664","21184.02","2012",0.06377,"T","i"
"894","664","21184.02","2011",0.040745,"T","i"
"894","664","21184.02","2010",0.029749,"T","i"
"894","674","21184.02","2022",0,"T","i"
"894","674","21184.02","2021",0,"T","i"
"894","674","21184.02","2020",0,"T","i"
"894","674","21184.02","2019",0.000474,"T","i"
"894","674","21184.02","2018",0.00011,"T","i"
"894","674","21184.02","2017",0.002058,"T","i"
"894","674","21184.02","2016",0.008125,"T","i"
"894","674","21184.02","2015",0.005015,"T","i"
"894","674","21184.02","2014",0.006006,"T","i"
"894","674","21184.02","2013",0.003291,"T","i"
"894","674","21184.02","2012",0.003066,"T","i"
"894","674","21184.02","2011",0.001959,"T","i"
"894","674","21184.02","2010",0.00143,"T","i"
"894","684","21184.02","2022",0,"T","i"
"894","684","21184.02","2021",0,"T","i"
"894","684","21184.02","2020",0,"T","i"
"894","684","21184.02","2019",0.000853,"T","i"
"894","684","21184.02","2018",0.000198,"T","i"
"894","684","21184.02","2017",0.003705,"T","i"
"894","684","21184.02","2016",0.014624,"T","i"
"894","684","21184.02","2015",0.009028,"T","i"
"894","684","21184.02","2014",0.01081,"T","i"
"894","684","21184.02","2013",0.005924,"T","i"
"894","684","21184.02","2012",0.005519,"T","i"
"894","684","21184.02","2011",0.003526,"T","i"
"894","684","21184.02","2010",0.002574,"T","i"
"894","5166","21184.02","2022",-301,"I","i"
"894","5166","21184.02","2021",-240,"I","i"
"894","5166","21184.02","2020",-37,"I","i"
"894","5166","21184.02","2019",0,"I","i"
"894","5166","21184.02","2018",0,"I","i"
"894","5166","21184.02","2017",0,"I","i"
"894","5166","21184.02","2016",0,"I","i"
"894","5166","21184.02","2015",0,"I","i"
"894","5166","21184.02","2014",0,"I","i"
"894","665","21184.02","2022",0,"T","i"
"894","665","21184.02","2021",0,"T","i"
"894","665","21184.02","2020",0,"T","i"
"894","665","21184.02","2019",0.003158,"T","i"
"894","665","21184.02","2018",0.000734,"T","i"
"894","665","21184.02","2017",0.013723,"T","i"
"894","665","21184.02","2016",0.054164,"T","i"
"894","665","21184.02","2015",0.033436,"T","i"
"894","665","21184.02","2014",0.040038,"T","i"
"894","665","21184.02","2013",0.021939,"T","i"
"894","665","21184.02","2012",0.020439,"T","i"
"894","665","21184.02","2011",0.013059,"T","i"
"894","665","21184.02","2010",0.009535,"T","i"
"894","5113","F1042","2022",0,"I","-"
"894","5113","F1042","2021",0,"I","-"
"894","5113","F1042","2020",0,"I","-"
"894","5113","F1042","2019",0,"I","-"
"894","5113","F1042","2018",17.184789,"E","u"
"894","5113","F1042","2017",0,"E","u"
"894","5113","F1042","2016",3.945169,"E","u"
"894","5113","F1042","2015",0,"E","u"
"894","5113","F1042","2014",10.4,"I","-"
"894","5113","F1042","2013",0,"E","u"
"894","5113","F1042","2012",4.245847,"E","u"
"894","5113","F1042","2011",0,"E","u"
"894","5113","F1042","2010",4,"E","u"
"894","5510","F1042","2013",0,"I","c"
"894","5510","F1042","2012",0,"I","c"
"894","5510","F1042","2011",0,"I","c"
"894","5510","F1042","2010",0,"I","c"
"894","5610","F1042","2022",3.80492,"","s"
"894","5610","F1042","2021",4.0144,"","s"
"894","5610","F1042","2020",32.783,"","s"
"894","5610","F1042","2019",17.226,"","s"
