"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"894","281","S2922","2016",NA,NA,NA
"894","281","S2922","2015",NA,NA,NA
"894","281","S2922","2014",NA,NA,NA
"894","664","S2922","2022",NA,NA,NA
"894","664","S2922","2021",NA,NA,NA
"894","664","S2922","2020",NA,NA,NA
"894","664","S2922","2019",NA,NA,NA
"894","664","S2922","2018",NA,NA,NA
"894","664","S2922","2017",NA,NA,NA
"894","664","S2922","2016",NA,NA,NA
"894","664","S2922","2015",NA,NA,NA
"894","664","S2922","2014",NA,NA,NA
"894","674","S2922","2022",NA,NA,NA
"894","674","S2922","2021",NA,NA,NA
"894","674","S2922","2020",NA,NA,NA
"894","674","S2922","2019",NA,NA,NA
"894","674","S2922","2018",NA,NA,NA
"894","674","S2922","2017",NA,NA,NA
"894","674","S2922","2016",NA,NA,NA
"894","674","S2922","2015",NA,NA,NA
"894","674","S2922","2014",NA,NA,NA
"894","684","S2922","2022",NA,NA,NA
"894","684","S2922","2021",NA,NA,NA
"894","684","S2922","2020",NA,NA,NA
"894","684","S2922","2019",NA,NA,NA
"894","684","S2922","2018",NA,NA,NA
"894","684","S2922","2017",NA,NA,NA
"894","684","S2922","2016",NA,NA,NA
"894","684","S2922","2015",NA,NA,NA
"894","684","S2922","2014",NA,NA,NA
"894","5165","S2922","2022",NA,NA,NA
"894","5165","S2922","2021",NA,NA,NA
"894","5165","S2922","2020",NA,NA,NA
"894","5165","S2922","2019",NA,NA,NA
"894","5165","S2922","2018",NA,NA,NA
"894","5165","S2922","2017",NA,NA,NA
"894","5165","S2922","2016",NA,NA,NA
"894","5165","S2922","2015",NA,NA,NA
"894","5165","S2922","2014",NA,NA,NA
"894","5166","S2922","2022",NA,NA,NA
"894","5166","S2922","2021",NA,NA,NA
"894","5166","S2922","2020",NA,NA,NA
"894","5166","S2922","2019",NA,NA,NA
"894","5166","S2922","2018",NA,NA,NA
"894","5166","S2922","2017",NA,NA,NA
"894","5166","S2922","2016",NA,NA,NA
"894","5166","S2922","2015",NA,NA,NA
"894","5166","S2922","2014",NA,NA,NA
"894","665","S2922","2022",NA,NA,NA
"894","665","S2922","2021",NA,NA,NA
"894","665","S2922","2020",NA,NA,NA
"894","665","S2922","2019",NA,NA,NA
"894","665","S2922","2018",NA,NA,NA
"894","665","S2922","2017",NA,NA,NA
"894","665","S2922","2016",NA,NA,NA
"894","665","S2922","2015",NA,NA,NA
"894","665","S2922","2014",NA,NA,NA
"894","5510","S2924","2022",NA,NA,NA
"894","5510","S2924","2021",NA,NA,NA
"894","5510","S2924","2020",NA,NA,NA
"894","5510","S2924","2019",NA,NA,NA
"894","5510","S2924","2018",NA,NA,NA
"894","5510","S2924","2017",NA,NA,NA
"894","5510","S2924","2016",NA,NA,NA
"894","5510","S2924","2015",NA,NA,NA
"894","5510","S2924","2014",NA,NA,NA
"894","5610","S2924","2022",NA,NA,NA
"894","5610","S2924","2021",NA,NA,NA
"894","5610","S2924","2020",NA,NA,NA
"894","5610","S2924","2019",NA,NA,NA
"894","5610","S2924","2018",NA,NA,NA
"894","5610","S2924","2017",NA,NA,NA
"894","5610","S2924","2016",NA,NA,NA
"894","5610","S2924","2015",NA,NA,NA
"894","5610","S2924","2014",NA,NA,NA
"894","5071","S2924","2022",NA,NA,NA
"894","5071","S2924","2021",NA,NA,NA
"894","5071","S2924","2020",NA,NA,NA
"894","5071","S2924","2019",NA,NA,NA
"894","5071","S2924","2018",NA,NA,NA
"894","5071","S2924","2017",NA,NA,NA
"894","5071","S2924","2016",NA,NA,NA
"894","5071","S2924","2015",NA,NA,NA
"894","5071","S2924","2014",NA,NA,NA
"894","5910","S2924","2022",NA,NA,NA
"894","5910","S2924","2021",NA,NA,NA
"894","5910","S2924","2020",NA,NA,NA
"894","5910","S2924","2019",NA,NA,NA
"894","5910","S2924","2018",NA,NA,NA
"894","5910","S2924","2017",NA,NA,NA
"894","5910","S2924","2016",NA,NA,NA
"894","5910","S2924","2015",NA,NA,NA
"894","5910","S2924","2014",NA,NA,NA
"894","5141","S2924","2022",NA,NA,NA
"894","5141","S2924","2021",NA,NA,NA
"894","5141","S2924","2020",NA,NA,NA
"894","5141","S2924","2019",NA,NA,NA
"894","5141","S2924","2018",NA,NA,NA
"894","5141","S2924","2017",NA,NA,NA
"894","5141","S2924","2016",NA,NA,NA
"894","5141","S2924","2015",NA,NA,NA
"894","5141","S2924","2014",NA,NA,NA
"894","261","S2924","2022",NA,NA,NA
"894","261","S2924","2021",NA,NA,NA
"894","261","S2924","2020",NA,NA,NA
"894","261","S2924","2019",NA,NA,NA
"894","261","S2924","2018",NA,NA,NA
"894","261","S2924","2017",NA,NA,NA
"894","261","S2924","2016",NA,NA,NA
"894","261","S2924","2015",NA,NA,NA
"894","261","S2924","2014",NA,NA,NA
"894","271","S2924","2022",NA,NA,NA
"894","271","S2924","2021",NA,NA,NA
"894","271","S2924","2020",NA,NA,NA
"894","271","S2924","2019",NA,NA,NA
"894","271","S2924","2018",NA,NA,NA
"894","271","S2924","2017",NA,NA,NA
"894","271","S2924","2016",NA,NA,NA
"894","271","S2924","2015",NA,NA,NA
"894","271","S2924","2014",NA,NA,NA
"894","281","S2924","2022",NA,NA,NA
"894","281","S2924","2021",NA,NA,NA
"894","281","S2924","2020",NA,NA,NA
"894","281","S2924","2019",NA,NA,NA
"894","281","S2924","2018",NA,NA,NA
"894","281","S2924","2017",NA,NA,NA
"894","281","S2924","2016",NA,NA,NA
"894","281","S2924","2015",NA,NA,NA
"894","281","S2924","2014",NA,NA,NA
"894","664","S2924","2022",NA,NA,NA
"894","664","S2924","2021",NA,NA,NA
"894","664","S2924","2020",NA,NA,NA
"894","664","S2924","2019",NA,NA,NA
"894","664","S2924","2018",NA,NA,NA
"894","664","S2924","2017",NA,NA,NA
"894","664","S2924","2016",NA,NA,NA
"894","664","S2924","2015",NA,NA,NA
"894","664","S2924","2014",NA,NA,NA
"894","674","S2924","2022",NA,NA,NA
"894","674","S2924","2021",NA,NA,NA
"894","674","S2924","2020",NA,NA,NA
"894","674","S2924","2019",NA,NA,NA
"894","674","S2924","2018",NA,NA,NA
"894","674","S2924","2017",NA,NA,NA
"894","674","S2924","2016",NA,NA,NA
"894","674","S2924","2015",NA,NA,NA
"894","674","S2924","2014",NA,NA,NA
"894","684","S2924","2022",NA,NA,NA
"894","684","S2924","2021",NA,NA,NA
"894","684","S2924","2020",NA,NA,NA
"894","684","S2924","2019",NA,NA,NA
"894","684","S2924","2018",NA,NA,NA
"894","684","S2924","2017",NA,NA,NA
"894","684","S2924","2016",NA,NA,NA
"894","684","S2924","2015",NA,NA,NA
"894","684","S2924","2014",NA,NA,NA
"894","5165","S2924","2022",NA,NA,NA
"894","5165","S2924","2021",NA,NA,NA
"894","5165","S2924","2020",NA,NA,NA
"894","5165","S2924","2019",NA,NA,NA
"894","5165","S2924","2017",NA,NA,NA
"894","5165","S2924","2016",NA,NA,NA
"894","5165","S2924","2015",NA,NA,NA
"894","5165","S2924","2014",NA,NA,NA
"894","5166","S2924","2022",NA,NA,NA
"894","5166","S2924","2021",NA,NA,NA
"894","5166","S2924","2020",NA,NA,NA
"894","5166","S2924","2019",NA,NA,NA
"894","5166","S2924","2018",NA,NA,NA
"894","5166","S2924","2017",NA,NA,NA
"894","5166","S2924","2016",NA,NA,NA
"894","5166","S2924","2015",NA,NA,NA
"894","5166","S2924","2014",NA,NA,NA
"894","665","S2924","2022",NA,NA,NA
"894","665","S2924","2021",NA,NA,NA
"894","665","S2924","2020",NA,NA,NA
"894","665","S2924","2019",NA,NA,NA
"894","665","S2924","2018",NA,NA,NA
"894","665","S2924","2017",NA,NA,NA
"894","665","S2924","2016",NA,NA,NA
"894","665","S2924","2015",NA,NA,NA
"894","665","S2924","2014",NA,NA,NA
"894","5510","S2520","2022",NA,NA,NA
"894","5510","S2520","2021",NA,NA,NA
"894","5510","S2520","2020",NA,NA,NA
"894","5510","S2520","2019",NA,NA,NA
"894","5510","S2520","2018",NA,NA,NA
"894","5510","S2520","2017",NA,NA,NA
"894","5510","S2520","2016",NA,NA,NA
"894","5510","S2520","2015",NA,NA,NA
"894","5510","S2520","2014",NA,NA,NA
"894","5610","S2520","2022",NA,NA,NA
"894","5610","S2520","2021",NA,NA,NA
"894","5610","S2520","2020",NA,NA,NA
"894","5610","S2520","2019",NA,NA,NA
"894","5610","S2520","2018",NA,NA,NA
"894","5610","S2520","2017",NA,NA,NA
"894","5610","S2520","2016",NA,NA,NA
"894","5610","S2520","2015",NA,NA,NA
"894","5610","S2520","2014",NA,NA,NA
"894","5071","S2520","2022",NA,NA,NA
"894","5071","S2520","2021",NA,NA,NA
"894","5071","S2520","2020",NA,NA,NA
"894","5071","S2520","2019",NA,NA,NA
"894","5071","S2520","2018",NA,NA,NA
"894","5071","S2520","2017",NA,NA,NA
"894","5071","S2520","2016",NA,NA,NA
"894","5071","S2520","2015",NA,NA,NA
"894","5071","S2520","2014",NA,NA,NA
"894","5910","S2520","2022",NA,NA,NA
"894","5910","S2520","2021",NA,NA,NA
"894","5910","S2520","2020",NA,NA,NA
"894","5910","S2520","2019",NA,NA,NA
"894","5910","S2520","2018",NA,NA,NA
"894","5910","S2520","2017",NA,NA,NA
"894","5910","S2520","2016",NA,NA,NA
"894","5910","S2520","2015",NA,NA,NA
"894","5910","S2520","2014",NA,NA,NA
"894","5520","S2520","2021",NA,NA,NA
"894","5520","S2520","2020",NA,NA,NA
"894","5520","S2520","2019",NA,NA,NA
"894","5520","S2520","2018",NA,NA,NA
"894","5520","S2520","2017",NA,NA,NA
"894","5520","S2520","2016",NA,NA,NA
"894","5520","S2520","2015",NA,NA,NA
"894","5520","S2520","2014",NA,NA,NA
"894","5141","S2520","2022",NA,NA,NA
"894","5141","S2520","2021",NA,NA,NA
"894","5141","S2520","2020",NA,NA,NA
"894","5141","S2520","2019",NA,NA,NA
"894","5141","S2520","2018",NA,NA,NA
"894","5141","S2520","2017",NA,NA,NA
"894","5141","S2520","2016",NA,NA,NA
"894","5141","S2520","2015",NA,NA,NA
"894","5141","S2520","2014",NA,NA,NA
"894","261","S2520","2022",NA,NA,NA
"894","261","S2520","2021",NA,NA,NA
"894","261","S2520","2020",NA,NA,NA
"894","261","S2520","2019",NA,NA,NA
"894","261","S2520","2018",NA,NA,NA
"894","261","S2520","2017",NA,NA,NA
"894","261","S2520","2016",NA,NA,NA
"894","261","S2520","2015",NA,NA,NA
"894","261","S2520","2014",NA,NA,NA
"894","271","S2520","2022",NA,NA,NA
"894","271","S2520","2021",NA,NA,NA
"894","271","S2520","2020",NA,NA,NA
"894","271","S2520","2019",NA,NA,NA
"894","271","S2520","2018",NA,NA,NA
"894","271","S2520","2017",NA,NA,NA
"894","271","S2520","2016",NA,NA,NA
"894","271","S2520","2015",NA,NA,NA
"894","271","S2520","2014",NA,NA,NA
"894","281","S2520","2022",NA,NA,NA
"894","281","S2520","2021",NA,NA,NA
"894","281","S2520","2020",NA,NA,NA
"894","281","S2520","2019",NA,NA,NA
"894","281","S2520","2018",NA,NA,NA
"894","281","S2520","2017",NA,NA,NA
"894","281","S2520","2016",NA,NA,NA
"894","281","S2520","2015",NA,NA,NA
"894","281","S2520","2014",NA,NA,NA
"894","664","S2520","2022",NA,NA,NA
"894","664","S2520","2021",NA,NA,NA
"894","664","S2520","2020",NA,NA,NA
"894","664","S2520","2019",NA,NA,NA
"894","664","S2520","2018",NA,NA,NA
"894","664","S2520","2017",NA,NA,NA
"894","664","S2520","2016",NA,NA,NA
"894","664","S2520","2015",NA,NA,NA
"894","664","S2520","2014",NA,NA,NA
"894","674","S2520","2022",NA,NA,NA
"894","674","S2520","2021",NA,NA,NA
"894","674","S2520","2020",NA,NA,NA
"894","674","S2520","2019",NA,NA,NA
"894","674","S2520","2018",NA,NA,NA
"894","674","S2520","2017",NA,NA,NA
"894","674","S2520","2016",NA,NA,NA
"894","674","S2520","2015",NA,NA,NA
"894","674","S2520","2014",NA,NA,NA
"894","684","S2520","2022",NA,NA,NA
"894","684","S2520","2021",NA,NA,NA
"894","684","S2520","2020",NA,NA,NA
"894","684","S2520","2019",NA,NA,NA
"894","684","S2520","2018",NA,NA,NA
"894","684","S2520","2017",NA,NA,NA
"894","684","S2520","2016",NA,NA,NA
"894","684","S2520","2015",NA,NA,NA
"894","684","S2520","2014",NA,NA,NA
"894","5166","S2520","2022",NA,NA,NA
"894","5166","S2520","2021",NA,NA,NA
"894","5166","S2520","2020",NA,NA,NA
"894","5166","S2520","2019",NA,NA,NA
"894","5166","S2520","2018",NA,NA,NA
"894","5166","S2520","2017",NA,NA,NA
"894","5166","S2520","2016",NA,NA,NA
"894","5166","S2520","2015",NA,NA,NA
"894","5166","S2520","2014",NA,NA,NA
"894","665","S2520","2022",NA,NA,NA
"894","665","S2520","2021",NA,NA,NA
"894","665","S2520","2020",NA,NA,NA
"894","665","S2520","2019",NA,NA,NA
"894","665","S2520","2018",NA,NA,NA
"894","665","S2520","2017",NA,NA,NA
"894","665","S2520","2016",NA,NA,NA
"894","665","S2520","2015",NA,NA,NA
"894","665","S2520","2014",NA,NA,NA
"894","5510","S2542","2022",NA,NA,NA
"894","5510","S2542","2021",NA,NA,NA
"894","5510","S2542","2020",NA,NA,NA
"894","5510","S2542","2019",NA,NA,NA
"894","5510","S2542","2018",NA,NA,NA
"894","5510","S2542","2017",NA,NA,NA
"894","5510","S2542","2016",NA,NA,NA
"894","5510","S2542","2015",NA,NA,NA
"894","5510","S2542","2014",NA,NA,NA
"894","5610","S2542","2022",NA,NA,NA
"894","5610","S2542","2021",NA,NA,NA
"894","5610","S2542","2020",NA,NA,NA
"894","5610","S2542","2019",NA,NA,NA
"894","5610","S2542","2018",NA,NA,NA
"894","5610","S2542","2017",NA,NA,NA
"894","5610","S2542","2016",NA,NA,NA
"894","5610","S2542","2015",NA,NA,NA
"894","5610","S2542","2014",NA,NA,NA
"894","5071","S2542","2022",NA,NA,NA
"894","5071","S2542","2021",NA,NA,NA
"894","5071","S2542","2020",NA,NA,NA
"894","5071","S2542","2019",NA,NA,NA
"894","5071","S2542","2018",NA,NA,NA
"894","5071","S2542","2017",NA,NA,NA
"894","5071","S2542","2016",NA,NA,NA
"894","5071","S2542","2015",NA,NA,NA
"894","5071","S2542","2014",NA,NA,NA
"894","5910","S2542","2022",NA,NA,NA
"894","5910","S2542","2021",NA,NA,NA
"894","5910","S2542","2020",NA,NA,NA
"894","5910","S2542","2019",NA,NA,NA
"894","5910","S2542","2018",NA,NA,NA
"894","5910","S2542","2017",NA,NA,NA
"894","5910","S2542","2016",NA,NA,NA
"894","5910","S2542","2015",NA,NA,NA
"894","5910","S2542","2014",NA,NA,NA
"894","5023","S2542","2022",NA,NA,NA
"894","5023","S2542","2021",NA,NA,NA
"894","5023","S2542","2020",NA,NA,NA
"894","5023","S2542","2019",NA,NA,NA
"894","5023","S2542","2018",NA,NA,NA
"894","5023","S2542","2017",NA,NA,NA
"894","5023","S2542","2016",NA,NA,NA
"894","5023","S2542","2015",NA,NA,NA
"894","5023","S2542","2014",NA,NA,NA
"894","5141","S2542","2022",NA,NA,NA
"894","5141","S2542","2021",NA,NA,NA
"894","5141","S2542","2020",NA,NA,NA
"894","5141","S2542","2019",NA,NA,NA
"894","5141","S2542","2018",NA,NA,NA
"894","5141","S2542","2017",NA,NA,NA
"894","5141","S2542","2016",NA,NA,NA
"894","5141","S2542","2015",NA,NA,NA
"894","5141","S2542","2014",NA,NA,NA
"894","261","S2542","2022",NA,NA,NA
"894","261","S2542","2021",NA,NA,NA
"894","261","S2542","2020",NA,NA,NA
"894","261","S2542","2019",NA,NA,NA
"894","261","S2542","2018",NA,NA,NA
"894","261","S2542","2017",NA,NA,NA
"894","261","S2542","2016",NA,NA,NA
"894","261","S2542","2015",NA,NA,NA
"894","261","S2542","2014",NA,NA,NA
"894","271","S2542","2022",NA,NA,NA
"894","271","S2542","2021",NA,NA,NA
"894","271","S2542","2020",NA,NA,NA
"894","271","S2542","2019",NA,NA,NA
"894","271","S2542","2018",NA,NA,NA
"894","271","S2542","2017",NA,NA,NA
"894","271","S2542","2016",NA,NA,NA
"894","271","S2542","2015",NA,NA,NA
"894","271","S2542","2014",NA,NA,NA
"894","281","S2542","2022",NA,NA,NA
"894","281","S2542","2021",NA,NA,NA
"894","281","S2542","2020",NA,NA,NA
"894","281","S2542","2019",NA,NA,NA
"894","281","S2542","2018",NA,NA,NA
"894","281","S2542","2017",NA,NA,NA
"894","281","S2542","2016",NA,NA,NA
"894","281","S2542","2015",NA,NA,NA
"894","281","S2542","2014",NA,NA,NA
"894","664","S2542","2022",NA,NA,NA
"894","664","S2542","2021",NA,NA,NA
"894","664","S2542","2020",NA,NA,NA
"894","664","S2542","2019",NA,NA,NA
"894","664","S2542","2018",NA,NA,NA
"894","664","S2542","2017",NA,NA,NA
"894","664","S2542","2016",NA,NA,NA
"894","664","S2542","2015",NA,NA,NA
"894","664","S2542","2014",NA,NA,NA
"894","674","S2542","2022",NA,NA,NA
"894","674","S2542","2021",NA,NA,NA
"894","674","S2542","2020",NA,NA,NA
"894","674","S2542","2019",NA,NA,NA
"894","674","S2542","2018",NA,NA,NA
"894","674","S2542","2017",NA,NA,NA
"894","674","S2542","2016",NA,NA,NA
"894","674","S2542","2015",NA,NA,NA
"894","674","S2542","2014",NA,NA,NA
"894","684","S2542","2022",NA,NA,NA
"894","684","S2542","2021",NA,NA,NA
"894","684","S2542","2020",NA,NA,NA
"894","684","S2542","2019",NA,NA,NA
"894","684","S2542","2018",NA,NA,NA
"894","684","S2542","2017",NA,NA,NA
"894","684","S2542","2016",NA,NA,NA
"894","684","S2542","2015",NA,NA,NA
"894","684","S2542","2014",NA,NA,NA
"894","5166","S2542","2022",NA,NA,NA
"894","5166","S2542","2021",NA,NA,NA
"894","5166","S2542","2020",NA,NA,NA
"894","5166","S2542","2019",NA,NA,NA
"894","5166","S2542","2018",NA,NA,NA
"894","5166","S2542","2017",NA,NA,NA
"894","5166","S2542","2016",NA,NA,NA
"894","5166","S2542","2015",NA,NA,NA
"894","5166","S2542","2014",NA,NA,NA
"894","665","S2542","2022",NA,NA,NA
"894","665","S2542","2021",NA,NA,NA
"894","665","S2542","2020",NA,NA,NA
"894","665","S2542","2019",NA,NA,NA
"894","665","S2542","2018",NA,NA,NA
"894","665","S2542","2017",NA,NA,NA
"894","665","S2542","2016",NA,NA,NA
"894","665","S2542","2015",NA,NA,NA
"894","665","S2542","2014",NA,NA,NA
"894","5610","S2551","2022",NA,NA,NA
"894","5610","S2551","2021",NA,NA,NA
"894","5610","S2551","2020",NA,NA,NA
"894","5610","S2551","2019",NA,NA,NA
"894","5610","S2551","2018",NA,NA,NA
"894","5610","S2551","2017",NA,NA,NA
"894","5610","S2551","2016",NA,NA,NA
"894","5610","S2551","2015",NA,NA,NA
"894","5610","S2551","2014",NA,NA,NA
"894","5071","S2551","2022",NA,NA,NA
"894","5071","S2551","2021",NA,NA,NA
"894","5071","S2551","2020",NA,NA,NA
"894","5071","S2551","2019",NA,NA,NA
"894","5071","S2551","2018",NA,NA,NA
"894","5071","S2551","2017",NA,NA,NA
"894","5071","S2551","2016",NA,NA,NA
"894","5071","S2551","2015",NA,NA,NA
"894","5071","S2551","2014",NA,NA,NA
"894","5910","S2551","2022",NA,NA,NA
"894","5910","S2551","2021",NA,NA,NA
"894","5910","S2551","2020",NA,NA,NA
"894","5910","S2551","2019",NA,NA,NA
"894","5910","S2551","2018",NA,NA,NA
"894","5910","S2551","2017",NA,NA,NA
"894","5910","S2551","2016",NA,NA,NA
"894","5910","S2551","2015",NA,NA,NA
"894","5910","S2551","2014",NA,NA,NA
"894","5141","S2551","2022",NA,NA,NA
"894","5141","S2551","2021",NA,NA,NA
"894","5141","S2551","2020",NA,NA,NA
"894","5141","S2551","2019",NA,NA,NA
"894","5141","S2551","2018",NA,NA,NA
"894","5141","S2551","2017",NA,NA,NA
"894","5141","S2551","2016",NA,NA,NA
"894","5141","S2551","2015",NA,NA,NA
"894","5141","S2551","2014",NA,NA,NA
"894","261","S2551","2022",NA,NA,NA
"894","261","S2551","2021",NA,NA,NA
"894","261","S2551","2020",NA,NA,NA
"894","261","S2551","2019",NA,NA,NA
"894","261","S2551","2018",NA,NA,NA
"894","261","S2551","2017",NA,NA,NA
"894","261","S2551","2016",NA,NA,NA
"894","261","S2551","2015",NA,NA,NA
"894","261","S2551","2014",NA,NA,NA
"894","271","S2551","2022",NA,NA,NA
"894","271","S2551","2021",NA,NA,NA
"894","271","S2551","2020",NA,NA,NA
"894","271","S2551","2019",NA,NA,NA
"894","271","S2551","2018",NA,NA,NA
"894","271","S2551","2017",NA,NA,NA
"894","271","S2551","2016",NA,NA,NA
"894","271","S2551","2015",NA,NA,NA
"894","271","S2551","2014",NA,NA,NA
"894","281","S2551","2022",NA,NA,NA
"894","281","S2551","2021",NA,NA,NA
"894","281","S2551","2020",NA,NA,NA
"894","281","S2551","2019",NA,NA,NA
"894","281","S2551","2018",NA,NA,NA
"894","281","S2551","2017",NA,NA,NA
"894","281","S2551","2016",NA,NA,NA
"894","281","S2551","2015",NA,NA,NA
"894","281","S2551","2014",NA,NA,NA
"894","664","S2551","2022",NA,NA,NA
"894","664","S2551","2021",NA,NA,NA
"894","664","S2551","2020",NA,NA,NA
"894","664","S2551","2019",NA,NA,NA
"894","664","S2551","2018",NA,NA,NA
"894","664","S2551","2017",NA,NA,NA
"894","664","S2551","2016",NA,NA,NA
"894","664","S2551","2015",NA,NA,NA
"894","664","S2551","2014",NA,NA,NA
"894","674","S2551","2022",NA,NA,NA
"894","674","S2551","2021",NA,NA,NA
"894","674","S2551","2020",NA,NA,NA
"894","674","S2551","2019",NA,NA,NA
"894","674","S2551","2018",NA,NA,NA
"894","674","S2551","2017",NA,NA,NA
"894","674","S2551","2016",NA,NA,NA
"894","674","S2551","2015",NA,NA,NA
"894","674","S2551","2014",NA,NA,NA
"894","684","S2551","2022",NA,NA,NA
"894","684","S2551","2021",NA,NA,NA
"894","684","S2551","2020",NA,NA,NA
"894","684","S2551","2019",NA,NA,NA
"894","684","S2551","2018",NA,NA,NA
"894","684","S2551","2017",NA,NA,NA
"894","684","S2551","2016",NA,NA,NA
"894","684","S2551","2015",NA,NA,NA
"894","684","S2551","2014",NA,NA,NA
"894","5166","S2551","2022",NA,NA,NA
"894","5166","S2551","2021",NA,NA,NA
"894","5166","S2551","2020",NA,NA,NA
"894","5166","S2551","2019",NA,NA,NA
"894","5166","S2551","2018",NA,NA,NA
"894","5166","S2551","2017",NA,NA,NA
"894","5166","S2551","2016",NA,NA,NA
"894","5166","S2551","2015",NA,NA,NA
"894","5166","S2551","2014",NA,NA,NA
"894","665","S2551","2022",NA,NA,NA
"894","665","S2551","2021",NA,NA,NA
"894","665","S2551","2020",NA,NA,NA
"894","665","S2551","2019",NA,NA,NA
"894","665","S2551","2018",NA,NA,NA
"894","665","S2551","2017",NA,NA,NA
"894","665","S2551","2016",NA,NA,NA
"894","665","S2551","2015",NA,NA,NA
"894","665","S2551","2014",NA,NA,NA
"894","5510","S2573","2022",NA,NA,NA
"894","5510","S2573","2021",NA,NA,NA
"894","5510","S2573","2020",NA,NA,NA
"894","5510","S2573","2019",NA,NA,NA
"894","5510","S2573","2018",NA,NA,NA
"894","5510","S2573","2017",NA,NA,NA
"894","5510","S2573","2016",NA,NA,NA
"894","5510","S2573","2015",NA,NA,NA
"894","5510","S2573","2014",NA,NA,NA
"894","5610","S2573","2022",NA,NA,NA
"894","5610","S2573","2021",NA,NA,NA
"894","5610","S2573","2020",NA,NA,NA
"894","5610","S2573","2019",NA,NA,NA
"894","5610","S2573","2018",NA,NA,NA
"894","5610","S2573","2017",NA,NA,NA
"894","5610","S2573","2016",NA,NA,NA
"894","5610","S2573","2015",NA,NA,NA
"894","5610","S2573","2014",NA,NA,NA
"894","5071","S2573","2022",NA,NA,NA
"894","5071","S2573","2021",NA,NA,NA
"894","5071","S2573","2020",NA,NA,NA
"894","5071","S2573","2019",NA,NA,NA
"894","5071","S2573","2018",NA,NA,NA
"894","5071","S2573","2017",NA,NA,NA
"894","5071","S2573","2016",NA,NA,NA
"894","5071","S2573","2015",NA,NA,NA
"894","5071","S2573","2014",NA,NA,NA
"894","5910","S2573","2022",NA,NA,NA
"894","5910","S2573","2021",NA,NA,NA
"894","5910","S2573","2020",NA,NA,NA
"894","5910","S2573","2019",NA,NA,NA
"894","5910","S2573","2018",NA,NA,NA
"894","5910","S2573","2017",NA,NA,NA
"894","5910","S2573","2015",NA,NA,NA
"894","5910","S2573","2014",NA,NA,NA
"894","5141","S2573","2022",NA,NA,NA
"894","5141","S2573","2021",NA,NA,NA
"894","5141","S2573","2020",NA,NA,NA
"894","5141","S2573","2019",NA,NA,NA
"894","5141","S2573","2018",NA,NA,NA
"894","5141","S2573","2017",NA,NA,NA
"894","5141","S2573","2016",NA,NA,NA
"894","5141","S2573","2015",NA,NA,NA
"894","5141","S2573","2014",NA,NA,NA
"894","261","S2573","2022",NA,NA,NA
"894","261","S2573","2021",NA,NA,NA
"894","261","S2573","2020",NA,NA,NA
"894","261","S2573","2019",NA,NA,NA
"894","261","S2573","2018",NA,NA,NA
"894","261","S2573","2017",NA,NA,NA
"894","261","S2573","2016",NA,NA,NA
"894","261","S2573","2015",NA,NA,NA
"894","261","S2573","2014",NA,NA,NA
"894","271","S2573","2022",NA,NA,NA
"894","271","S2573","2021",NA,NA,NA
"894","271","S2573","2020",NA,NA,NA
"894","271","S2573","2019",NA,NA,NA
"894","271","S2573","2018",NA,NA,NA
"894","271","S2573","2017",NA,NA,NA
"894","271","S2573","2016",NA,NA,NA
"894","271","S2573","2015",NA,NA,NA
"894","271","S2573","2014",NA,NA,NA
"894","281","S2573","2022",NA,NA,NA
"894","281","S2573","2021",NA,NA,NA
"894","281","S2573","2020",NA,NA,NA
"894","281","S2573","2019",NA,NA,NA
"894","281","S2573","2018",NA,NA,NA
"894","281","S2573","2017",NA,NA,NA
"894","281","S2573","2016",NA,NA,NA
"894","281","S2573","2015",NA,NA,NA
"894","281","S2573","2014",NA,NA,NA
"894","664","S2573","2022",NA,NA,NA
"894","664","S2573","2021",NA,NA,NA
"894","664","S2573","2020",NA,NA,NA
"894","664","S2573","2019",NA,NA,NA
"894","664","S2573","2018",NA,NA,NA
"894","664","S2573","2017",NA,NA,NA
"894","664","S2573","2016",NA,NA,NA
"894","664","S2573","2015",NA,NA,NA
"894","664","S2573","2014",NA,NA,NA
"894","674","S2573","2022",NA,NA,NA
"894","674","S2573","2021",NA,NA,NA
"894","674","S2573","2020",NA,NA,NA
"894","674","S2573","2019",NA,NA,NA
"894","674","S2573","2018",NA,NA,NA
"894","674","S2573","2017",NA,NA,NA
"894","674","S2573","2016",NA,NA,NA
"894","674","S2573","2015",NA,NA,NA
"894","674","S2573","2014",NA,NA,NA
"894","684","S2573","2022",NA,NA,NA
"894","684","S2573","2021",NA,NA,NA
"894","684","S2573","2020",NA,NA,NA
"894","684","S2573","2019",NA,NA,NA
"894","684","S2573","2018",NA,NA,NA
"894","684","S2573","2017",NA,NA,NA
"894","684","S2573","2016",NA,NA,NA
"894","684","S2573","2015",NA,NA,NA
"894","684","S2573","2014",NA,NA,NA
"894","5166","S2573","2022",NA,NA,NA
"894","5166","S2573","2021",NA,NA,NA
"894","5166","S2573","2020",NA,NA,NA
"894","5166","S2573","2019",NA,NA,NA
"894","5166","S2573","2018",NA,NA,NA
"894","5166","S2573","2017",NA,NA,NA
"894","5166","S2573","2016",NA,NA,NA
"894","5166","S2573","2015",NA,NA,NA
"894","5166","S2573","2014",NA,NA,NA
"894","665","S2573","2022",NA,NA,NA
