"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"894","684","S2909","2011",0.025049,"I","s"
"894","684","S2909","2010",0.042647,"I","s"
"894","5165","S2909","2013",25,"I","s"
"894","5165","S2909","2012",35,"I","s"
"894","5165","S2909","2011",23,"I","s"
"894","5165","S2909","2010",7,"I","s"
"894","5166","S2909","2013",-405,"I","s"
"894","5166","S2909","2012",-432,"I","s"
"894","5166","S2909","2011",0,"I","s"
"894","5166","S2909","2010",0,"I","s"
"894","665","S2909","2013",31.878,"T","i"
"894","665","S2909","2012",33.77953,"T","i"
"894","665","S2909","2011",30.19476,"T","i"
"894","665","S2909","2010",28.89676,"T","i"
"894","5510","S2919","2013",113080,"I","s"
"894","5510","S2919","2012",112680,"I","s"
"894","5510","S2919","2011",111313.1,"I","s"
"894","5510","S2919","2010",112220,"I","s"
"894","5610","S2919","2013",50988,"I","s"
"894","5610","S2919","2012",44557.2,"I","s"
"894","5610","S2919","2011",35186.26,"I","s"
"894","5610","S2919","2010",36078.09,"I","s"
"894","5071","S2919","2013",-5555.752,"I","s"
"894","5071","S2919","2012",-8316.979,"I","s"
"894","5071","S2919","2011",-582.0983,"I","s"
"894","5071","S2919","2010",-1375.433,"I","s"
"894","5910","S2919","2013",8189.718,"I","s"
"894","5910","S2919","2012",3821.841,"I","s"
"894","5910","S2919","2011",16605.77,"I","s"
"894","5910","S2919","2010",5679.34,"I","s"
"894","5016","S2919","2013",13958.57,"I","s"
"894","5016","S2919","2012",13632.69,"I","s"
"894","5016","S2919","2011",13081.64,"I","s"
"894","5016","S2919","2010",13009.47,"I","s"
"894","5023","S2919","2013",0,"I","s"
"894","5023","S2919","2012",0,"I","s"
"894","5023","S2919","2011",0,"I","s"
"894","5023","S2919","2010",0,"I","s"
"894","5141","S2919","2013",147866.9,"I","s"
"894","5141","S2919","2012",148174.6,"I","s"
"894","5141","S2919","2011",126527.8,"I","s"
"894","5141","S2919","2010",130984.7,"I","s"
"894","261","S2919","2013",67117.66,"I","s"
"894","261","S2919","2012",66679.92,"I","s"
"894","261","S2919","2011",57542.79,"I","s"
"894","261","S2919","2010",57234.59,"I","s"
"894","271","S2919","2013",1034.446,"I","s"
"894","271","S2919","2012",1028.052,"I","s"
"894","271","S2919","2011",944.0683,"I","s"
"894","271","S2919","2010",948.6328,"I","s"
"894","281","S2919","2013",513.4412,"I","s"
"894","281","S2919","2012",508.0024,"I","s"
"894","281","S2919","2011",463.3862,"I","s"
"894","281","S2919","2010",459.9114,"I","s"
"894","664","S2919","2013",12.06986,"I","s"
"894","664","S2919","2012",12.38989,"I","s"
"894","664","S2919","2011",11.051,"I","s"
"894","664","S2919","2010",11.36935,"I","s"
"894","674","S2919","2013",0.186026,"I","s"
"894","674","S2919","2012",0.191025,"I","s"
"894","674","S2919","2011",0.181307,"I","s"
"894","674","S2919","2010",0.188441,"I","s"
"894","684","S2919","2013",0.092336,"I","s"
"894","684","S2919","2012",0.094396,"I","s"
"894","684","S2919","2011",0.088994,"I","s"
"894","684","S2919","2010",0.091359,"I","s"
"894","5165","S2919","2012",0,"I","s"
"894","5166","S2919","2013",-391.3863,"I","s"
"894","5166","S2919","2012",-74.94361,"I","s"
"894","5166","S2919","2011",-9133.78,"I","s"
"894","5166","S2919","2010",0,"I","s"
"894","665","S2919","2013",26.59109,"T","i"
"894","665","S2919","2012",27.53253,"T","i"
"894","665","S2919","2011",24.29946,"T","i"
"894","665","S2919","2010",26.01943,"T","i"
"894","5510","S2922","2013",7189.254,"I","s"
"894","5510","S2922","2012",7203.394,"I","s"
"894","5510","S2922","2011",7001.076,"I","s"
"894","5510","S2922","2010",7264.89,"I","s"
"894","5610","S2922","2013",3354.326,"I","s"
"894","5610","S2922","2012",3257.747,"I","s"
"894","5610","S2922","2011",2943.992,"I","s"
"894","5610","S2922","2010",2666.86,"I","s"
"894","5071","S2922","2013",12.32238,"I","s"
"894","5071","S2922","2012",248.0212,"I","s"
"894","5071","S2922","2011",-193.5141,"I","s"
"894","5071","S2922","2010",-328.4027,"I","s"
"894","5910","S2922","2013",828.4179,"I","s"
"894","5910","S2922","2012",891.1363,"I","s"
"894","5910","S2922","2011",1076.105,"I","s"
"894","5910","S2922","2010",1412.036,"I","s"
"894","5016","S2922","2013",386.6812,"I","s"
"894","5016","S2922","2012",387.4418,"I","s"
"894","5016","S2922","2011",376.5599,"I","s"
"894","5016","S2922","2010",390.7494,"I","s"
"894","5023","S2922","2013",0,"I","s"
"894","5023","S2922","2012",0,"I","s"
"894","5023","S2922","2011",0.0103,"I","s"
"894","5023","S2922","2010",0.009627,"I","s"
"894","5141","S2922","2013",9317.171,"I","s"
"894","5141","S2922","2012",8927.278,"I","s"
"894","5141","S2922","2011",8755.376,"I","s"
"894","5141","S2922","2010",8474.357,"I","s"
"894","261","S2922","2013",9216.599,"I","s"
"894","261","S2922","2012",8108.724,"I","s"
"894","261","S2922","2011",7931.926,"I","s"
"894","261","S2922","2010",7534.456,"I","s"
"894","271","S2922","2013",244.2982,"I","s"
"894","271","S2922","2012",221.2683,"I","s"
"894","271","S2922","2011",225.7046,"I","s"
"894","271","S2922","2010",213.6923,"I","s"
"894","281","S2922","2013",424.136,"I","s"
"894","281","S2922","2012",362.3699,"I","s"
"894","281","S2922","2011",348.4386,"I","s"
"894","281","S2922","2010",329.2901,"I","s"
"894","664","S2922","2013",1.657434,"I","s"
"894","664","S2922","2012",1.506694,"I","s"
"894","664","S2922","2011",1.523314,"I","s"
"894","664","S2922","2010",1.496681,"I","s"
"894","674","S2922","2013",0.043933,"I","s"
"894","674","S2922","2012",0.041113,"I","s"
"894","674","S2922","2011",0.043346,"I","s"
"894","674","S2922","2010",0.042448,"I","s"
"894","684","S2922","2013",0.076274,"I","s"
"894","684","S2922","2012",0.067332,"I","s"
"894","684","S2922","2011",0.066917,"I","s"
"894","684","S2922","2010",0.065411,"I","s"
"894","5165","S2922","2013",4,"I","s"
"894","5165","S2922","2012",6,"I","s"
"894","5165","S2922","2011",2,"I","s"
"894","5165","S2922","2010",4,"I","s"
"894","5166","S2922","2013",-5.012711,"I","s"
"894","5166","S2922","2012",1.264091,"I","s"
"894","5166","S2922","2011",-71.46873,"I","s"
"894","5166","S2922","2010",-21,"I","s"
"894","665","S2922","2013",1.675519,"T","i"
"894","665","S2922","2012",1.65879,"T","i"
"894","665","S2922","2011",1.681455,"T","i"
"894","665","S2922","2010",1.683387,"T","i"
"894","5510","S2924","2013",461630,"I","s"
"894","5510","S2924","2012",394133.7,"I","s"
"894","5510","S2924","2011",386603.7,"I","s"
"894","5510","S2924","2010",393020.2,"I","s"
"894","5610","S2924","2013",36522.84,"I","s"
"894","5610","S2924","2012",35656.41,"I","s"
"894","5610","S2924","2011",27799.39,"I","s"
"894","5610","S2924","2010",14295,"I","s"
"894","5071","S2924","2013",43929.35,"I","s"
"894","5071","S2924","2012",1728.483,"I","s"
"894","5071","S2924","2011",1152.945,"I","s"
"894","5071","S2924","2010",-31140.29,"I","s"
"894","5910","S2924","2013",15338.67,"I","s"
"894","5910","S2924","2012",184,"I","s"
"894","5910","S2924","2011",420,"I","s"
"894","5910","S2924","2010",129,"I","s"
"894","5141","S2924","2013",432485.9,"I","s"
"894","5141","S2924","2012",422245.7,"I","s"
"894","5141","S2924","2011",401223.1,"I","s"
"894","5141","S2924","2010",429721.5,"I","s"
"894","261","S2924","2013",167293.9,"I","s"
"894","261","S2924","2012",185744.1,"I","s"
"894","261","S2924","2011",163585.5,"I","s"
"894","261","S2924","2010",187457,"I","s"
"894","271","S2924","2013",2322.554,"I","s"
"894","271","S2924","2012",2244.806,"I","s"
"894","271","S2924","2011",2158.123,"I","s"
"894","271","S2924","2010",2358.6,"I","s"
"894","281","S2924","2013",9.40874,"I","s"
"894","281","S2924","2012",213.1109,"I","s"
"894","281","S2924","2011",90.1909,"I","s"
"894","281","S2924","2010",197.3995,"I","s"
"894","664","S2924","2013",30.08468,"I","s"
"894","664","S2924","2012",34.51338,"I","s"
"894","664","S2924","2011",31.41633,"I","s"
"894","664","S2924","2010",37.23735,"I","s"
"894","674","S2924","2013",0.417667,"I","s"
"894","674","S2924","2012",0.417111,"I","s"
"894","674","S2924","2011",0.414464,"I","s"
"894","674","S2924","2010",0.468523,"I","s"
"894","684","S2924","2013",0.001692,"I","s"
"894","684","S2924","2012",0.039598,"I","s"
"894","684","S2924","2011",0.017321,"I","s"
"894","684","S2924","2010",0.039212,"I","s"
"894","5165","S2924","2013",6399,"I","s"
"894","5165","S2924","2012",5632,"I","s"
"894","5165","S2924","2011",11607,"I","s"
"894","5165","S2924","2010",8605,"I","s"
"894","5166","S2924","2013",0,"I","s"
"894","5166","S2924","2012",0,"I","s"
"894","5166","S2924","2011",0,"I","s"
"894","5166","S2924","2010",0,"I","s"
"894","665","S2924","2013",77.77451,"T","i"
"894","665","S2924","2012",78.45807,"T","i"
"894","665","S2924","2011",77.05424,"T","i"
"894","665","S2924","2010",85.36193,"T","i"
"894","5510","S2520","2013",22500,"I","s"
"894","5510","S2520","2012",13050,"I","s"
"894","5510","S2520","2011",3150,"I","s"
"894","5510","S2520","2010",3150,"I","s"
"894","5610","S2520","2013",58.75749,"I","s"
"894","5610","S2520","2012",172.203,"I","s"
"894","5610","S2520","2011",109.4359,"I","s"
"894","5610","S2520","2010",167.6212,"I","s"
"894","5071","S2520","2013",-948,"I","s"
"894","5071","S2520","2012",-944,"I","s"
"894","5071","S2520","2011",-44,"I","s"
"894","5071","S2520","2010",0,"I","s"
"894","5910","S2520","2013",24839.44,"I","s"
"894","5910","S2520","2012",14283.43,"I","s"
"894","5910","S2520","2011",2313.718,"I","s"
"894","5910","S2520","2010",3974.32,"I","s"
"894","5520","S2520","2013",2,"I","s"
"894","5520","S2520","2012",2,"I","s"
"894","5520","S2520","2011",1,"I","s"
"894","5520","S2520","2010",4,"I","s"
"894","5023","S2520","2013",0,"I","s"
"894","5023","S2520","2010",0,"I","s"
"894","5141","S2520","2013",1425,"I","s"
"894","5141","S2520","2012",1890,"I","s"
"894","5141","S2520","2011",1029.718,"I","s"
"894","5141","S2520","2010",7,"I","s"
"894","261","S2520","2013",5257.89,"I","s"
"894","261","S2520","2012",6974.1,"I","s"
"894","261","S2520","2011",3780.95,"I","s"
"894","261","S2520","2010",24.99,"I","s"
"894","271","S2520","2013",122.706,"I","s"
"894","271","S2520","2012",162.54,"I","s"
"894","271","S2520","2011",88.8,"I","s"
"894","271","S2520","2010",0.966,"I","s"
"894","281","S2520","2013",24.291,"I","s"
"894","281","S2520","2012",32.13,"I","s"
"894","281","S2520","2011",17.698,"I","s"
"894","281","S2520","2010",0.273,"I","s"
"894","664","S2520","2013",0.945533,"I","s"
"894","664","S2520","2012",1.295868,"I","s"
"894","664","S2520","2011",0.726125,"I","s"
"894","664","S2520","2010",0.004964,"I","s"
"894","674","S2520","2013",0.022066,"I","s"
"894","674","S2520","2012",0.030202,"I","s"
"894","674","S2520","2011",0.017054,"I","s"
"894","674","S2520","2010",0.000192,"I","s"
"894","684","S2520","2013",0.004368,"I","s"
"894","684","S2520","2012",0.00597,"I","s"
"894","684","S2520","2011",0.003399,"I","s"
"894","684","S2520","2010",0.000054,"I","s"
"894","5166","S2520","2013",-2759.684,"I","s"
"894","5166","S2520","2012",-2009.223,"I","s"
"894","5166","S2520","2011",-41,"I","s"
"894","5166","S2520","2010",-667.6986,"I","s"
"894","665","S2520","2013",0.25626,"T","i"
"894","665","S2520","2012",0.351184,"T","i"
"894","665","S2520","2011",0.197756,"T","i"
"894","665","S2520","2010",0.001391,"T","i"
"894","5510","S2541","2013",0,"I","s"
"894","5510","S2541","2012",0,"I","s"
"894","5510","S2541","2011",0,"I","s"
"894","5510","S2541","2010",0,"I","s"
"894","5166","S2541","2013",0,"I","s"
"894","5166","S2541","2012",0,"I","s"
"894","5166","S2541","2011",0,"I","s"
"894","5166","S2541","2010",0,"I","s"
"894","5510","S2542","2013",448100,"I","s"
"894","5510","S2542","2012",425200,"I","s"
"894","5510","S2542","2011",425900,"I","s"
"894","5510","S2542","2010",402400,"I","s"
"894","5610","S2542","2013",6558.609,"I","s"
"894","5610","S2542","2012",3822.652,"I","s"
"894","5610","S2542","2011",4005.913,"I","s"
"894","5610","S2542","2010",2716.043,"I","s"
"894","5071","S2542","2013",72498.71,"I","s"
"894","5071","S2542","2012",41777.46,"I","s"
"894","5071","S2542","2011",16158.61,"I","s"
"894","5071","S2542","2010",-7907.217,"I","s"
"894","5910","S2542","2013",218744.6,"I","s"
"894","5910","S2542","2012",234388.2,"I","s"
"894","5910","S2542","2011",269184.3,"I","s"
"894","5910","S2542","2010",277534.4,"I","s"
"894","5023","S2542","2013",6482.752,"I","s"
"894","5023","S2542","2012",5416.365,"I","s"
"894","5023","S2542","2011",4445.1,"I","s"
"894","5023","S2542","2010",3383.932,"I","s"
"894","5141","S2542","2013",156932.6,"I","s"
"894","5141","S2542","2012",147440.7,"I","s"
"894","5141","S2542","2011",140117.9,"I","s"
"894","5141","S2542","2010",132104.9,"I","s"
"894","261","S2542","2013",576389.5,"I","s"
"894","261","S2542","2012",541293.5,"I","s"
"894","261","S2542","2011",514492.2,"I","s"
"894","261","S2542","2010",485173.7,"I","s"
"894","271","S2542","2013",74.98764,"I","s"
"894","271","S2542","2012",15.94665,"I","s"
"894","271","S2542","2011",34.44075,"I","s"
"894","271","S2542","2010",56.70588,"I","s"
"894","281","S2542","2013",283.8818,"I","s"
"894","281","S2542","2012",60.36946,"I","s"
"894","281","S2542","2011",130.3828,"I","s"
"894","281","S2542","2010",214.6723,"I","s"
"894","664","S2542","2013",103.6529,"I","s"
"894","664","S2542","2012",100.5785,"I","s"
"894","664","S2542","2011",98.80738,"I","s"
"894","664","S2542","2010",96.37721,"I","s"
"894","674","S2542","2013",0.013485,"I","s"
"894","674","S2542","2012",0.002963,"I","s"
"894","674","S2542","2011",0.006614,"I","s"
"894","674","S2542","2010",0.011264,"I","s"
"894","684","S2542","2013",0.051051,"I","s"
"894","684","S2542","2012",0.011217,"I","s"
"894","684","S2542","2011",0.02504,"I","s"
"894","684","S2542","2010",0.042644,"I","s"
"894","5166","S2542","2013",0,"I","s"
"894","5166","S2542","2012",0,"I","s"
"894","5166","S2542","2011",0,"I","s"
"894","5166","S2542","2010",0,"I","s"
"894","665","S2542","2013",28.2214,"T","i"
"894","665","S2542","2012",27.39616,"T","i"
"894","665","S2542","2011",26.9094,"T","i"
"894","665","S2542","2010",26.24195,"T","i"
"894","5510","S2551","2013",0,"I","s"
"894","5510","S2551","2012",0,"I","s"
"894","5510","S2551","2011",0,"I","s"
"894","5510","S2551","2010",0,"I","s"
"894","5610","S2551","2013",142.8462,"I","s"
"894","5610","S2551","2012",114.3407,"I","s"
"894","5610","S2551","2011",248.2482,"I","s"
"894","5610","S2551","2010",258.665,"I","s"
"894","5071","S2551","2013",-11.3245,"I","s"
"894","5071","S2551","2012",-1.98631,"I","s"
"894","5071","S2551","2011",19.59656,"I","s"
"894","5071","S2551","2010",-0.353363,"I","s"
"894","5910","S2551","2013",202.1696,"I","s"
"894","5910","S2551","2012",176.158,"I","s"
"894","5910","S2551","2011",45,"I","s"
"894","5910","S2551","2010",30,"I","s"
"894","5141","S2551","2013",81.93015,"I","s"
"894","5141","S2551","2012",102.3139,"I","s"
"894","5141","S2551","2011",215.6516,"I","s"
"894","5141","S2551","2010",229.0184,"I","s"
"894","261","S2551","2013",340.8811,"I","s"
"894","261","S2551","2012",270.222,"I","s"
"894","261","S2551","2011",1258.801,"I","s"
"894","261","S2551","2010",835.0697,"I","s"
"894","271","S2551","2013",8.639055,"I","s"
"894","271","S2551","2012",6.868832,"I","s"
"894","271","S2551","2011",31.27316,"I","s"
"894","271","S2551","2010",17.34048,"I","s"
"894","281","S2551","2013",29.33581,"I","s"
"894","281","S2551","2012",19.20556,"I","s"
"894","281","S2551","2011",111.2745,"I","s"
"894","281","S2551","2010",77.6547,"I","s"
"894","664","S2551","2013",0.061321,"I","s"
"894","664","S2551","2012",0.050405,"I","s"
"894","664","S2551","2011",0.241751,"I","s"
"894","664","S2551","2010",0.165883,"I","s"
"894","674","S2551","2013",0.001554,"I","s"
"894","674","S2551","2012",0.001279,"I","s"
"894","674","S2551","2011",0.006006,"I","s"
"894","674","S2551","2010",0.003445,"I","s"
"894","684","S2551","2013",0.005276,"I","s"
"894","684","S2551","2012",0.003571,"I","s"
"894","684","S2551","2011",0.021371,"I","s"
"894","684","S2551","2010",0.015426,"I","s"
"894","5166","S2551","2013",-129.929,"I","s"
"894","5166","S2551","2012",-162.1448,"I","s"
"894","5166","S2551","2011",-32,"I","s"
"894","5166","S2551","2010",0,"I","s"
"894","665","S2551","2013",0.014734,"T","i"
"894","665","S2551","2012",0.019011,"T","i"
"894","665","S2551","2011",0.041416,"T","i"
"894","665","S2551","2010",0.045493,"T","i"
"894","5510","S2573","2013",8500,"I","s"
"894","5510","S2573","2012",6600,"I","s"
"894","5510","S2573","2011",13400,"I","s"
"894","5510","S2573","2010",7300,"I","s"
"894","5610","S2573","2013",1473,"I","s"
"894","5610","S2573","2012",1034,"I","s"
"894","5610","S2573","2011",783,"I","s"
"894","5610","S2573","2010",1392,"I","s"
"894","5071","S2573","2013",-1242,"I","s"
"894","5071","S2573","2012",1242,"I","s"
"894","5071","S2573","2011",0,"I","s"
"894","5071","S2573","2010",0,"I","s"
"894","5910","S2573","2013",9352,"I","s"
"894","5910","S2573","2012",254,"I","s"
"894","5910","S2573","2011",6453,"I","s"
"894","5910","S2573","2010",472,"I","s"
"894","5023","S2573","2013",0,"I","s"
"894","5023","S2573","2012",0,"I","s"
"894","5023","S2573","2011",0,"I","s"
"894","5023","S2573","2010",0,"I","s"
"894","5141","S2573","2013",1863,"I","s"
"894","5141","S2573","2012",6138,"I","s"
"894","5141","S2573","2011",7730,"I","s"
"894","5141","S2573","2010",8220,"I","s"
"894","261","S2573","2013",16767,"I","s"
"894","261","S2573","2012",55242,"I","s"
"894","261","S2573","2011",69570,"I","s"
"894","261","S2573","2010",73980,"I","s"
"894","271","S2573","2013",0,"I","s"
"894","271","S2573","2012",0,"I","s"
"894","271","S2573","2011",0,"I","s"
"894","271","S2573","2010",0,"I","s"
"894","281","S2573","2013",1863,"I","s"
"894","281","S2573","2012",6138,"I","s"
"894","281","S2573","2011",7730,"I","s"
"894","281","S2573","2010",8220,"I","s"
"894","664","S2573","2013",3.015232,"I","s"
"894","664","S2573","2012",10.26459,"I","s"
"894","664","S2573","2011",13.3608,"I","s"
"894","664","S2573","2010",14.69574,"I","s"
"894","674","S2573","2013",0,"I","s"
"894","674","S2573","2012",0,"I","s"
"894","674","S2573","2011",0,"I","s"
"894","674","S2573","2010",0,"I","s"
"894","684","S2573","2013",0.335026,"I","s"
"894","684","S2573","2012",1.140511,"I","s"
"894","684","S2573","2011",1.484534,"I","s"
"894","684","S2573","2010",1.63286,"I","s"
"894","5166","S2573","2013",0,"I","s"
"894","5166","S2573","2012",0,"I","s"
"894","5166","S2573","2011",0,"I","s"
"894","5166","S2573","2010",0,"I","s"
"894","665","S2573","2013",0.335026,"T","i"
"894","665","S2573","2012",1.140511,"T","i"
"894","665","S2573","2011",1.484534,"T","i"
"894","665","S2573","2010",1.63286,"T","i"
"894","5510","S2574","2013",0,"I","s"
"894","5510","S2574","2012",0,"I","s"
"894","5510","S2574","2011",0,"I","s"
"894","5510","S2574","2010",0,"I","s"
"894","5610","S2574","2013",9,"I","s"
"894","5610","S2574","2012",6,"I","s"
"894","5610","S2574","2011",19,"I","s"
"894","5610","S2574","2010",10,"I","s"
"894","5071","S2574","2013",-0.788859,"I","s"
"894","5071","S2574","2012",-3.350976,"I","s"
"894","5071","S2574","2011",5.939835,"I","s"
"894","5071","S2574","2010",0,"I","s"
"894","5910","S2574","2013",0,"I","s"
"894","5910","S2574","2012",0,"I","s"
"894","5910","S2574","2011",0,"I","s"
"894","5910","S2574","2010",0,"I","s"
"894","5023","S2574","2013",0,"I","s"
"894","5023","S2574","2012",0,"I","s"
"894","5023","S2574","2011",0,"I","s"
"894","5023","S2574","2010",0,"I","s"
"894","5141","S2574","2013",9.788859,"I","s"
"894","5141","S2574","2012",9.350976,"I","s"
"894","5141","S2574","2011",13.06016,"I","s"
"894","5141","S2574","2010",10,"I","s"
"894","261","S2574","2013",88.00184,"I","s"
"894","261","S2574","2012",84.06527,"I","s"
"894","261","S2574","2011",117.4109,"I","s"
"894","261","S2574","2010",89.9,"I","s"
"894","271","S2574","2013",0,"I","s"
"894","271","S2574","2012",0,"I","s"
"894","271","S2574","2011",0,"I","s"
"894","271","S2574","2010",0,"I","s"
"894","281","S2574","2013",9.77907,"I","s"
"894","281","S2574","2012",9.341625,"I","s"
"894","281","S2574","2011",13.04711,"I","s"
"894","281","S2574","2010",9.99,"I","s"
"894","664","S2574","2013",0.015825,"I","s"
"894","664","S2574","2012",0.01562,"I","s"
"894","664","S2574","2011",0.022549,"I","s"
"894","664","S2574","2010",0.017858,"I","s"
"894","674","S2574","2013",0,"I","s"
"894","674","S2574","2012",0,"I","s"
"894","674","S2574","2011",0,"I","s"
"894","674","S2574","2010",0,"I","s"
"894","684","S2574","2013",0.001759,"I","s"
"894","684","S2574","2012",0.001736,"I","s"
"894","684","S2574","2011",0.002506,"I","s"
"894","684","S2574","2010",0.001984,"I","s"
"894","5166","S2574","2013",0,"I","s"
"894","5166","S2574","2012",0,"I","s"
"894","5166","S2574","2011",0,"I","s"
"894","5166","S2574","2010",0,"I","s"
"894","665","S2574","2013",0.00176,"T","i"
"894","665","S2574","2012",0.001738,"T","i"
"894","665","S2574","2011",0.002508,"T","i"
"894","665","S2574","2010",0.001986,"T","i"
"894","5510","S2576","2010",0,"I","s"
"894","5610","S2576","2010",425,"I","s"
"894","5071","S2576","2010",0,"I","s"
"894","5910","S2576","2010",0,"I","s"
"894","5023","S2576","2013",0,"I","s"
"894","5023","S2576","2012",0,"I","s"
"894","5023","S2576","2011",0,"I","s"
"894","5023","S2576","2010",0,"I","s"
"894","5141","S2576","2010",425,"I","s"
"894","261","S2576","2013",232.8762,"I","s"
"894","261","S2576","2012",109.1238,"I","s"
"894","261","S2576","2011",324,"I","s"
"894","261","S2576","2010",3825,"I","s"
"894","271","S2576","2013",0,"I","s"
"894","271","S2576","2012",0,"I","s"
"894","271","S2576","2011",0,"I","s"
"894","271","S2576","2010",0,"I","s"
"894","281","S2576","2013",25.87514,"I","s"
"894","281","S2576","2012",12.12486,"I","s"
"894","281","S2576","2011",36,"I","s"
"894","281","S2576","2010",425,"I","s"
"894","664","S2576","2013",0.041878,"I","s"
"894","664","S2576","2012",0.020276,"I","s"
"894","664","S2576","2011",0.062224,"I","s"
"894","664","S2576","2010",0.759816,"I","s"
"894","674","S2576","2013",0,"I","s"
"894","674","S2576","2012",0,"I","s"
"894","674","S2576","2011",0,"I","s"
"894","674","S2576","2010",0,"I","s"
"894","684","S2576","2013",0.004653,"I","s"
"894","684","S2576","2012",0.002253,"I","s"
"894","684","S2576","2011",0.006914,"I","s"
"894","684","S2576","2010",0.084424,"I","s"
"894","5166","S2576","2013",0,"I","s"
"894","5166","S2576","2012",0,"I","s"
"894","5166","S2576","2011",0,"I","s"
"894","5166","S2576","2010",0,"I","s"
"894","665","S2576","2010",0.084424,"T","i"
"894","5610","S2577","2013",56023,"I","s"
"894","5610","S2577","2012",60814,"I","s"
"894","5610","S2577","2011",69154,"I","s"
"894","5610","S2577","2010",60104,"I","s"
"894","5071","S2577","2013",1175.137,"I","s"
"894","5071","S2577","2012",5828.568,"I","s"
"894","5071","S2577","2011",13026.65,"I","s"
"894","5071","S2577","2010",7697.311,"I","s"
"894","5910","S2577","2013",4,"I","s"
"894","5910","S2577","2012",17,"I","s"
"894","5910","S2577","2011",464,"I","s"
"894","5910","S2577","2010",2000,"I","s"
"894","5023","S2577","2013",0,"I","s"
"894","5023","S2577","2012",0,"I","s"
"894","5023","S2577","2011",0,"I","s"
"894","5023","S2577","2010",0,"I","s"
"894","5141","S2577","2013",35017.81,"I","s"
"894","5141","S2577","2012",33451.37,"I","s"
"894","5141","S2577","2011",31352.82,"I","s"
"894","5141","S2577","2010",29842.72,"I","s"
"894","261","S2577","2013",314460,"I","s"
"894","261","S2577","2012",300393.3,"I","s"
"894","261","S2577","2011",281548.4,"I","s"
"894","261","S2577","2010",267987.7,"I","s"
"894","271","S2577","2013",0,"I","s"
"894","271","S2577","2012",0,"I","s"
"894","271","S2577","2011",0,"I","s"
"894","271","S2577","2010",0,"I","s"
"894","281","S2577","2013",34947.78,"I","s"
"894","281","S2577","2012",33384.47,"I","s"
"894","281","S2577","2011",31290.12,"I","s"
"894","281","S2577","2010",29783.04,"I","s"
"894","664","S2577","2013",56.54976,"I","s"
"894","664","S2577","2012",55.81651,"I","s"
"894","664","S2577","2011",54.0709,"I","s"
"894","664","S2577","2010",53.23435,"I","s"
"894","674","S2577","2013",0,"I","s"
"894","674","S2577","2012",0,"I","s"
"894","674","S2577","2011",0,"I","s"
"894","674","S2577","2010",0,"I","s"
"894","684","S2577","2013",6.284706,"I","s"
"894","684","S2577","2012",6.203216,"I","s"
"894","684","S2577","2011",6.009215,"I","s"
"894","684","S2577","2010",5.916245,"I","s"
"894","5165","S2577","2013",19826.05,"I","s"
"894","5165","S2577","2012",21517.06,"I","s"
"894","5165","S2577","2011",24310.52,"I","s"
"894","5165","S2577","2010",20563.96,"I","s"
"894","5166","S2577","2013",0,"I","s"
"894","5166","S2577","2012",0,"I","s"
"894","5166","S2577","2011",0,"I","s"
"894","5166","S2577","2010",0,"I","s"
"894","665","S2577","2013",6.2973,"T","i"
"894","665","S2577","2012",6.215647,"T","i"
"894","665","S2577","2011",6.021258,"T","i"
"894","665","S2577","2010",5.928101,"T","i"
"894","5510","S2586","2013",0,"I","s"
"894","5510","S2586","2012",0,"I","s"
"894","5510","S2586","2011",0,"I","s"
"894","5510","S2586","2010",0,"I","s"
"894","5610","S2586","2013",23571.56,"I","s"
"894","5610","S2586","2012",10995.77,"I","s"
"894","5610","S2586","2011",8443.062,"I","s"
"894","5610","S2586","2010",14640.77,"I","s"
"894","5071","S2586","2013",4369.564,"I","s"
"894","5071","S2586","2012",0,"I","s"
"894","5071","S2586","2011",-1989.262,"I","s"
"894","5071","S2586","2010",1946.084,"I","s"
"894","5910","S2586","2013",1589.743,"I","s"
"894","5910","S2586","2012",138.9639,"I","s"
"894","5910","S2586","2011",2336.478,"I","s"
"894","5910","S2586","2010",422.699,"I","s"
"894","5023","S2586","2013",0.00125,"I","s"
"894","5023","S2586","2012",0,"I","s"
"894","5023","S2586","2011",0,"I","s"
"894","5023","S2586","2010",0,"I","s"
"894","5141","S2586","2013",11426.89,"I","s"
"894","5141","S2586","2012",9225.026,"I","s"
"894","5141","S2586","2011",7705.247,"I","s"
"894","5141","S2586","2010",8908.505,"I","s"
"894","261","S2586","2013",95476.88,"I","s"
"894","261","S2586","2012",72778.19,"I","s"
"894","261","S2586","2011",61419.18,"I","s"
"894","261","S2586","2010",68204.47,"I","s"
"894","271","S2586","2013",17.35258,"I","s"
"894","271","S2586","2012",15.00815,"I","s"
"894","271","S2586","2011",11.83795,"I","s"
"894","271","S2586","2010",11.40369,"I","s"
"894","281","S2586","2013",10588.36,"I","s"
"894","281","S2586","2012",8066.146,"I","s"
"894","281","S2586","2011",6808.788,"I","s"
"894","281","S2586","2010",7565.959,"I","s"
"894","664","S2586","2013",17.16973,"I","s"
"894","664","S2586","2012",13.52302,"I","s"
"894","664","S2586","2011",11.79545,"I","s"
"894","664","S2586","2010",13.54846,"I","s"
"894","674","S2586","2013",0.003121,"I","s"
"894","674","S2586","2012",0.002788,"I","s"
